"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"France (FR)","08.10.2015 05:00 - 08.10.2015 06:00 (UTC)","220","n/e","n/e","4098","718","270","n/e","n/e","n/e","1246","","4394","2540","n/e","46075","n/e","n/e","0","211","n/e","662"
"France (FR)","08.10.2015 06:00 - 08.10.2015 07:00 (UTC)","219","n/e","n/e","4171","641","269","n/e","n/e","n/e","1363","","4677","2717","n/e","45519","n/e","n/e","252","208","n/e","617"
"France (FR)","08.10.2015 07:00 - 08.10.2015 08:00 (UTC)","218","n/e","n/e","4478","686","275","n/e","n/e","n/e","1336","","4637","2373","n/e","46055","n/e","n/e","780","207","n/e","578"
"France (FR)","08.10.2015 08:00 - 08.10.2015 09:00 (UTC)","218","n/e","n/e","4480","773","292","n/e","n/e","n/e","1198","","4447","1978","n/e","46096","n/e","n/e","1588","208","n/e","584"
"France (FR)","08.10.2015 09:00 - 08.10.2015 10:00 (UTC)","217","n/e","n/e","4458","973","311","n/e","n/e","n/e","711","","4333","2069","n/e","46033","n/e","n/e","2209","210","n/e","621"
"France (FR)","08.10.2015 10:00 - 08.10.2015 11:00 (UTC)","219","n/e","n/e","4467","965","332","n/e","n/e","n/e","487","","4274","2163","n/e","46092","n/e","n/e","2666","210","n/e","627"
"France (FR)","08.10.2015 11:00 - 08.10.2015 12:00 (UTC)","220","n/e","n/e","4367","875","349","n/e","n/e","n/e","413","","4167","1776","n/e","46033","n/e","n/e","2814","209","n/e","628"
"France (FR)","08.10.2015 12:00 - 08.10.2015 13:00 (UTC)","221","n/e","n/e","4265","745","349","n/e","n/e","n/e","32","","4141","1788","n/e","45988","n/e","n/e","2650","209","n/e","611"
"France (FR)","08.10.2015 13:00 - 08.10.2015 14:00 (UTC)","220","n/e","n/e","4343","819","305","n/e","n/e","n/e","","537","4104","2340","n/e","45308","n/e","n/e","2319","208","n/e","628"
"France (FR)","08.10.2015 14:00 - 08.10.2015 15:00 (UTC)","216","n/e","n/e","4435","866","274","n/e","n/e","n/e","","124","4156","2550","n/e","45191","n/e","n/e","1812","208","n/e","672"
"France (FR)","08.10.2015 15:00 - 08.10.2015 16:00 (UTC)","219","n/e","n/e","4205","869","282","n/e","n/e","n/e","15","","4264","2776","n/e","45241","n/e","n/e","1185","210","n/e","641"
"France (FR)","08.10.2015 16:00 - 08.10.2015 17:00 (UTC)","222","n/e","n/e","4090","918","270","n/e","n/e","n/e","339","","4622","2981","n/e","45341","n/e","n/e","495","219","n/e","593"
"France (FR)","08.10.2015 17:00 - 08.10.2015 18:00 (UTC)","220","n/e","n/e","4106","1088","269","n/e","n/e","n/e","1076","","4889","3377","n/e","45621","n/e","n/e","187","219","n/e","595"
"France (FR)","08.10.2015 18:00 - 08.10.2015 19:00 (UTC)","218","n/e","n/e","4083","1069","268","n/e","n/e","n/e","1252","","4611","2731","n/e","45562","n/e","n/e","0","219","n/e","673"
"France (FR)","08.10.2015 19:00 - 08.10.2015 20:00 (UTC)","219","n/e","n/e","3916","953","268","n/e","n/e","n/e","993","","4213","1658","n/e","46129","n/e","n/e","0","220","n/e","711"
"France (FR)","08.10.2015 20:00 - 08.10.2015 21:00 (UTC)","219","n/e","n/e","3899","934","269","n/e","n/e","n/e","762","","4317","1622","n/e","46394","n/e","n/e","0","219","n/e","703"
"France (FR)","08.10.2015 21:00 - 08.10.2015 22:00 (UTC)","220","n/e","n/e","3927","1013","269","n/e","n/e","n/e","988","","4212","1821","n/e","46142","n/e","n/e","0","220","n/e","650"
"France (FR)","08.10.2015 22:00 - 08.10.2015 23:00 (UTC)","223","n/e","n/e","2520","1004","260","n/e","n/e","n/e","","179","3853","1353","n/e","45529","n/e","n/e","0","221","n/e","593"
"France (FR)","08.10.2015 23:00 - 09.10.2015 00:00 (UTC)","221","n/e","n/e","1429","862","259","n/e","n/e","n/e","","1183","3553","1142","n/e","45585","n/e","n/e","0","222","n/e","560"
"France (FR)","09.10.2015 00:00 - 09.10.2015 01:00 (UTC)","220","n/e","n/e","1337","680","259","n/e","n/e","n/e","","1558","3422","1009","n/e","45368","n/e","n/e","0","222","n/e","583"
"France (FR)","09.10.2015 01:00 - 09.10.2015 02:00 (UTC)","221","n/e","n/e","1318","667","259","n/e","n/e","n/e","","2008","3463","892","n/e","44973","n/e","n/e","0","221","n/e","616"
"France (FR)","09.10.2015 02:00 - 09.10.2015 03:00 (UTC)","220","n/e","n/e","1370","747","260","n/e","n/e","n/e","","2151","3457","907","n/e","45279","n/e","n/e","0","221","n/e","682"
"France (FR)","09.10.2015 03:00 - 09.10.2015 04:00 (UTC)","225","n/e","n/e","2305","943","259","n/e","n/e","n/e","","1978","3377","1098","n/e","45339","n/e","n/e","0","220","n/e","730"
"France (FR)","09.10.2015 04:00 - 09.10.2015 05:00 (UTC)","223","n/e","n/e","3940","958","260","n/e","n/e","n/e","","1029","3608","2277","n/e","45739","n/e","n/e","0","216","n/e","777"
"France (FR)","09.10.2015 05:00 - 09.10.2015 06:00 (UTC)","222","n/e","n/e","4544","1012","270","n/e","n/e","n/e","1152","","4211","2691","n/e","46293","n/e","n/e","0","216","n/e","812"
"France (FR)","09.10.2015 06:00 - 09.10.2015 07:00 (UTC)","226","n/e","n/e","4573","1013","269","n/e","n/e","n/e","1733","","4463","2761","n/e","46591","n/e","n/e","246","210","n/e","846"
"France (FR)","09.10.2015 07:00 - 09.10.2015 08:00 (UTC)","227","n/e","n/e","4560","1003","267","n/e","n/e","n/e","1741","","4358","2956","n/e","46601","n/e","n/e","838","207","n/e","770"
"France (FR)","09.10.2015 08:00 - 09.10.2015 09:00 (UTC)","226","n/e","n/e","4564","1036","324","n/e","n/e","n/e","1657","","4289","2988","n/e","46485","n/e","n/e","1739","213","n/e","551"
"France (FR)","09.10.2015 09:00 - 09.10.2015 10:00 (UTC)","225","n/e","n/e","4531","1007","291","n/e","n/e","n/e","1326","","4290","2661","n/e","46378","n/e","n/e","2510","196","n/e","531"
"France (FR)","09.10.2015 10:00 - 09.10.2015 11:00 (UTC)","225","n/e","n/e","4452","951","268","n/e","n/e","n/e","664","","4149","2304","n/e","46221","n/e","n/e","3060","199","n/e","614"
"France (FR)","09.10.2015 11:00 - 09.10.2015 12:00 (UTC)","223","n/e","n/e","4387","867","269","n/e","n/e","n/e","355","","3940","1748","n/e","46237","n/e","n/e","3228","206","n/e","668"
"France (FR)","09.10.2015 12:00 - 09.10.2015 13:00 (UTC)","219","n/e","n/e","4391","899","270","n/e","n/e","n/e","236","","3754","1245","n/e","46329","n/e","n/e","3096","216","n/e","708"
"France (FR)","09.10.2015 13:00 - 09.10.2015 14:00 (UTC)","217","n/e","n/e","4317","901","269","n/e","n/e","n/e","6","","3667","976","n/e","46048","n/e","n/e","2787","212","n/e","755"
"France (FR)","09.10.2015 14:00 - 09.10.2015 15:00 (UTC)","217","n/e","n/e","4302","1153","269","n/e","n/e","n/e","14","","3711","867","n/e","46100","n/e","n/e","2264","214","n/e","816"
"France (FR)","09.10.2015 15:00 - 09.10.2015 16:00 (UTC)","217","n/e","n/e","4346","1441","269","n/e","n/e","n/e","211","","3709","1224","n/e","46263","n/e","n/e","1452","219","n/e","914"
"France (FR)","09.10.2015 16:00 - 09.10.2015 17:00 (UTC)","216","n/e","n/e","4434","1442","270","n/e","n/e","n/e","267","","4119","1599","n/e","46180","n/e","n/e","597","225","n/e","986"
"France (FR)","09.10.2015 17:00 - 09.10.2015 18:00 (UTC)","220","n/e","n/e","4527","1569","268","n/e","n/e","n/e","1437","","4635","2224","n/e","46369","n/e","n/e","186","218","n/e","1222"
"France (FR)","09.10.2015 18:00 - 09.10.2015 19:00 (UTC)","220","n/e","n/e","4489","1556","269","n/e","n/e","n/e","724","","4262","1908","n/e","46365","n/e","n/e","0","215","n/e","1651"
"France (FR)","09.10.2015 19:00 - 09.10.2015 20:00 (UTC)","219","n/e","n/e","4089","1519","287","n/e","n/e","n/e","","165","3866","1333","n/e","45946","n/e","n/e","0","213","n/e","1936"
"France (FR)","09.10.2015 20:00 - 09.10.2015 21:00 (UTC)","219","n/e","n/e","3547","1529","287","n/e","n/e","n/e","410","","3990","1570","n/e","45345","n/e","n/e","0","215","n/e","2048"
"France (FR)","09.10.2015 21:00 - 09.10.2015 22:00 (UTC)","221","n/e","n/e","2857","1568","287","n/e","n/e","n/e","328","","3942","1510","n/e","44383","n/e","n/e","0","215","n/e","2121"
"France (FR)","09.10.2015 22:00 - 09.10.2015 23:00 (UTC)","221","n/e","n/e","1617","1437","278","n/e","n/e","n/e","","164","3797","900","n/e","43072","n/e","n/e","0","218","n/e","2037"
"France (FR)","09.10.2015 23:00 - 10.10.2015 00:00 (UTC)","223","n/e","n/e","724","1136","277","n/e","n/e","n/e","","808","3502","580","n/e","42867","n/e","n/e","0","219","n/e","1981"
"France (FR)","10.10.2015 00:00 - 10.10.2015 01:00 (UTC)","217","n/e","n/e","595","902","277","n/e","n/e","n/e","","1652","3111","375","n/e","42769","n/e","n/e","0","221","n/e","1917"
"France (FR)","10.10.2015 01:00 - 10.10.2015 02:00 (UTC)","221","n/e","n/e","607","778","274","n/e","n/e","n/e","","1855","2893","305","n/e","42423","n/e","n/e","0","220","n/e","1868"
"France (FR)","10.10.2015 02:00 - 10.10.2015 03:00 (UTC)","222","n/e","n/e","599","892","273","n/e","n/e","n/e","","1727","2853","566","n/e","41936","n/e","n/e","0","221","n/e","1992"
"France (FR)","10.10.2015 03:00 - 10.10.2015 04:00 (UTC)","226","n/e","n/e","609","984","274","n/e","n/e","n/e","","2001","2881","367","n/e","42382","n/e","n/e","0","220","n/e","2080"
"France (FR)","10.10.2015 04:00 - 10.10.2015 05:00 (UTC)","228","n/e","n/e","598","905","274","n/e","n/e","n/e","","1586","3146","331","n/e","42480","n/e","n/e","0","219","n/e","2051"
"France (FR)","10.10.2015 05:00 - 10.10.2015 06:00 (UTC)","228","n/e","n/e","627","938","285","n/e","n/e","n/e","","107","3520","576","n/e","43004","n/e","n/e","0","220","n/e","2035"
"France (FR)","10.10.2015 06:00 - 10.10.2015 07:00 (UTC)","226","n/e","n/e","629","1216","289","n/e","n/e","n/e","550","","3688","794","n/e","43136","n/e","n/e","258","219","n/e","1979"
"France (FR)","10.10.2015 07:00 - 10.10.2015 08:00 (UTC)","225","n/e","n/e","622","1598","288","n/e","n/e","n/e","1116","","3921","1175","n/e","43764","n/e","n/e","887","220","n/e","1727"
"France (FR)","10.10.2015 08:00 - 10.10.2015 09:00 (UTC)","225","n/e","n/e","664","1654","287","n/e","n/e","n/e","923","","3705","1389","n/e","43797","n/e","n/e","1766","219","n/e","1465"
"France (FR)","10.10.2015 09:00 - 10.10.2015 10:00 (UTC)","225","n/e","n/e","746","1626","287","n/e","n/e","n/e","686","","3601","1153","n/e","43619","n/e","n/e","2471","217","n/e","1452"
"France (FR)","10.10.2015 10:00 - 10.10.2015 11:00 (UTC)","225","n/e","n/e","685","1642","287","n/e","n/e","n/e","610","","3504","1277","n/e","43530","n/e","n/e","2938","220","n/e","1535"
"France (FR)","10.10.2015 11:00 - 10.10.2015 12:00 (UTC)","225","n/e","n/e","649","1592","287","n/e","n/e","n/e","62","","3136","1210","n/e","42627","n/e","n/e","3127","220","n/e","1604"
"France (FR)","10.10.2015 12:00 - 10.10.2015 13:00 (UTC)","225","n/e","n/e","643","1820","287","n/e","n/e","n/e","","894","2912","705","n/e","42624","n/e","n/e","3080","218","n/e","1676"
"France (FR)","10.10.2015 13:00 - 10.10.2015 14:00 (UTC)","228","n/e","n/e","669","1650","287","n/e","n/e","n/e","","1987","2703","502","n/e","42469","n/e","n/e","2751","220","n/e","1771"
"France (FR)","10.10.2015 14:00 - 10.10.2015 15:00 (UTC)","228","n/e","n/e","682","1555","285","n/e","n/e","n/e","","2059","2697","856","n/e","42708","n/e","n/e","2142","221","n/e","1786"
"France (FR)","10.10.2015 15:00 - 10.10.2015 16:00 (UTC)","229","n/e","n/e","685","1817","285","n/e","n/e","n/e","","649","2973","1235","n/e","42640","n/e","n/e","1315","220","n/e","1898"
"France (FR)","10.10.2015 16:00 - 10.10.2015 17:00 (UTC)","230","n/e","n/e","847","1932","284","n/e","n/e","n/e","316","","3311","2094","n/e","42876","n/e","n/e","521","219","n/e","1818"
"France (FR)","10.10.2015 17:00 - 10.10.2015 18:00 (UTC)","233","n/e","n/e","1026","1893","283","n/e","n/e","n/e","1066","","3925","3441","n/e","43134","n/e","n/e","178","221","n/e","2117"
"France (FR)","10.10.2015 18:00 - 10.10.2015 19:00 (UTC)","235","n/e","n/e","1007","1854","283","n/e","n/e","n/e","793","","3714","2090","n/e","42990","n/e","n/e","0","220","n/e","2349"
"France (FR)","10.10.2015 19:00 - 10.10.2015 20:00 (UTC)","224","n/e","n/e","977","1902","284","n/e","n/e","n/e","332","","3265","797","n/e","42687","n/e","n/e","0","217","n/e","2412"
"France (FR)","10.10.2015 20:00 - 10.10.2015 21:00 (UTC)","225","n/e","n/e","926","1885","284","n/e","n/e","n/e","534","","3210","1183","n/e","42451","n/e","n/e","0","220","n/e","2445"
"France (FR)","10.10.2015 21:00 - 10.10.2015 22:00 (UTC)","225","n/e","n/e","985","1890","284","n/e","n/e","n/e","382","","3218","1494","n/e","42673","n/e","n/e","0","219","n/e","2393"
"France (FR)","10.10.2015 22:00 - 10.10.2015 23:00 (UTC)","226","n/e","n/e","750","1564","274","n/e","n/e","n/e","12","","2939","987","n/e","42252","n/e","n/e","0","214","n/e","2380"
"France (FR)","10.10.2015 23:00 - 11.10.2015 00:00 (UTC)","226","n/e","n/e","667","813","274","n/e","n/e","n/e","","642","2755","513","n/e","40903","n/e","n/e","0","215","n/e","2275"
"France (FR)","11.10.2015 00:00 - 11.10.2015 01:00 (UTC)","226","n/e","n/e","657","593","274","n/e","n/e","n/e","","871","2568","376","n/e","40106","n/e","n/e","0","216","n/e","2060"
"France (FR)","11.10.2015 01:00 - 11.10.2015 02:00 (UTC)","226","n/e","n/e","662","612","275","n/e","n/e","n/e","","1533","2291","326","n/e","39661","n/e","n/e","0","218","n/e","1939"
"France (FR)","11.10.2015 02:00 - 11.10.2015 03:00 (UTC)","227","n/e","n/e","662","626","279","n/e","n/e","n/e","","2083","2237","230","n/e","39677","n/e","n/e","0","215","n/e","1818"
"France (FR)","11.10.2015 03:00 - 11.10.2015 04:00 (UTC)","228","n/e","n/e","669","626","279","n/e","n/e","n/e","","1777","2255","176","n/e","39810","n/e","n/e","0","216","n/e","1774"
"France (FR)","11.10.2015 04:00 - 11.10.2015 05:00 (UTC)","228","n/e","n/e","673","598","278","n/e","n/e","n/e","","1640","2328","280","n/e","39681","n/e","n/e","0","215","n/e","1812"
"France (FR)","11.10.2015 05:00 - 11.10.2015 06:00 (UTC)","227","n/e","n/e","676","589","288","n/e","n/e","n/e","","1156","2431","346","n/e","40081","n/e","n/e","0","214","n/e","1874"
"France (FR)","11.10.2015 06:00 - 11.10.2015 07:00 (UTC)","228","n/e","n/e","660","596","287","n/e","n/e","n/e","","1042","2466","444","n/e","40339","n/e","n/e","159","212","n/e","1900"
"France (FR)","11.10.2015 07:00 - 11.10.2015 08:00 (UTC)","227","n/e","n/e","661","611","284","n/e","n/e","n/e","","969","2468","480","n/e","40984","n/e","n/e","737","212","n/e","1698"
"France (FR)","11.10.2015 08:00 - 11.10.2015 09:00 (UTC)","227","n/e","n/e","648","635","284","n/e","n/e","n/e","","1503","2533","763","n/e","41567","n/e","n/e","1601","215","n/e","1486"
"France (FR)","11.10.2015 09:00 - 11.10.2015 10:00 (UTC)","227","n/e","n/e","629","788","284","n/e","n/e","n/e","","1605","2695","781","n/e","41655","n/e","n/e","2275","222","n/e","1391"
"France (FR)","11.10.2015 10:00 - 11.10.2015 11:00 (UTC)","227","n/e","n/e","644","781","284","n/e","n/e","n/e","","341","2992","1443","n/e","41532","n/e","n/e","2776","224","n/e","1192"
"France (FR)","11.10.2015 11:00 - 11.10.2015 12:00 (UTC)","227","n/e","n/e","655","688","284","n/e","n/e","n/e","","912","2854","829","n/e","40177","n/e","n/e","3083","226","n/e","1134"
"France (FR)","11.10.2015 12:00 - 11.10.2015 13:00 (UTC)","227","n/e","n/e","657","611","284","n/e","n/e","n/e","","1655","2555","339","n/e","39310","n/e","n/e","3105","226","n/e","1163"
"France (FR)","11.10.2015 13:00 - 11.10.2015 14:00 (UTC)","227","n/e","n/e","646","602","286","n/e","n/e","n/e","","2023","2323","533","n/e","38976","n/e","n/e","2735","228","n/e","1259"
"France (FR)","11.10.2015 14:00 - 11.10.2015 15:00 (UTC)","227","n/e","n/e","657","614","289","n/e","n/e","n/e","","1926","2226","490","n/e","40105","n/e","n/e","2000","228","n/e","1339"
"France (FR)","11.10.2015 15:00 - 11.10.2015 16:00 (UTC)","227","n/e","n/e","758","649","289","n/e","n/e","n/e","","844","2441","797","n/e","41491","n/e","n/e","1108","229","n/e","1395"
"France (FR)","11.10.2015 16:00 - 11.10.2015 17:00 (UTC)","228","n/e","n/e","1067","764","288","n/e","n/e","n/e","223","","2777","1728","n/e","41972","n/e","n/e","369","230","n/e","1491"
"France (FR)","11.10.2015 17:00 - 11.10.2015 18:00 (UTC)","227","n/e","n/e","1325","731","283","n/e","n/e","n/e","685","","3310","2601","n/e","43090","n/e","n/e","83","228","n/e","1753"
"France (FR)","11.10.2015 18:00 - 11.10.2015 19:00 (UTC)","227","n/e","n/e","1283","711","284","n/e","n/e","n/e","572","","3149","1976","n/e","43464","n/e","n/e","0","229","n/e","2084"
"France (FR)","11.10.2015 19:00 - 11.10.2015 20:00 (UTC)","228","n/e","n/e","1324","755","284","n/e","n/e","n/e","144","","2784","1235","n/e","43609","n/e","n/e","0","229","n/e","2226"
"France (FR)","11.10.2015 20:00 - 11.10.2015 21:00 (UTC)","228","n/e","n/e","1306","727","284","n/e","n/e","n/e","251","","2799","1606","n/e","43634","n/e","n/e","0","225","n/e","2318"
"France (FR)","11.10.2015 21:00 - 11.10.2015 22:00 (UTC)","228","n/e","n/e","1058","774","286","n/e","n/e","n/e","686","","2840","1767","n/e","44074","n/e","n/e","0","229","n/e","2163"
"France (FR)","11.10.2015 22:00 - 11.10.2015 23:00 (UTC)","228","n/e","n/e","739","739","278","n/e","n/e","n/e","","118","2539","1924","n/e","43825","n/e","n/e","0","232","n/e","1884"
"France (FR)","11.10.2015 23:00 - 12.10.2015 00:00 (UTC)","228","n/e","n/e","642","760","275","n/e","n/e","n/e","","1529","2338","1410","n/e","44436","n/e","n/e","0","224","n/e","1655"
"France (FR)","12.10.2015 00:00 - 12.10.2015 01:00 (UTC)","227","n/e","n/e","650","758","274","n/e","n/e","n/e","","1995","2334","885","n/e","44671","n/e","n/e","0","228","n/e","1518"
"France (FR)","12.10.2015 01:00 - 12.10.2015 02:00 (UTC)","227","n/e","n/e","640","767","274","n/e","n/e","n/e","","1843","2306","550","n/e","44857","n/e","n/e","0","232","n/e","1511"
"France (FR)","12.10.2015 02:00 - 12.10.2015 03:00 (UTC)","228","n/e","n/e","853","716","274","n/e","n/e","n/e","","1890","2175","539","n/e","44385","n/e","n/e","0","229","n/e","1526"
"France (FR)","12.10.2015 03:00 - 12.10.2015 04:00 (UTC)","226","n/e","n/e","1267","983","274","n/e","n/e","n/e","","1690","2284","863","n/e","44697","n/e","n/e","0","223","n/e","1479"
"France (FR)","12.10.2015 04:00 - 12.10.2015 05:00 (UTC)","232","n/e","n/e","2332","1250","279","n/e","n/e","n/e","","500","2707","1864","n/e","45053","n/e","n/e","0","219","n/e","1566"
"France (FR)","12.10.2015 05:00 - 12.10.2015 06:00 (UTC)","236","n/e","n/e","4150","1321","291","n/e","n/e","n/e","428","","3163","3067","n/e","45563","n/e","n/e","0","219","n/e","1629"
"France (FR)","12.10.2015 06:00 - 12.10.2015 07:00 (UTC)","233","n/e","n/e","4978","1274","303","n/e","n/e","n/e","595","","3403","2680","n/e","45554","n/e","n/e","128","218","n/e","1540"
"France (FR)","12.10.2015 07:00 - 12.10.2015 08:00 (UTC)","232","n/e","n/e","5151","1504","305","n/e","n/e","n/e","877","","3452","2622","n/e","45877","n/e","n/e","430","220","n/e","1337"
"France (FR)","12.10.2015 08:00 - 12.10.2015 09:00 (UTC)","228","n/e","n/e","5173","1759","305","n/e","n/e","n/e","1001","","3374","2480","n/e","45955","n/e","n/e","1026","220","n/e","1019"
"France (FR)","12.10.2015 09:00 - 12.10.2015 10:00 (UTC)","226","n/e","n/e","5175","1926","304","n/e","n/e","n/e","906","","3408","2231","n/e","45877","n/e","n/e","1471","219","n/e","1014"
"France (FR)","12.10.2015 10:00 - 12.10.2015 11:00 (UTC)","225","n/e","n/e","4907","1836","304","n/e","n/e","n/e","1073","","3392","1872","n/e","45908","n/e","n/e","1928","221","n/e","1026"
"France (FR)","12.10.2015 11:00 - 12.10.2015 12:00 (UTC)","221","n/e","n/e","4820","1823","304","n/e","n/e","n/e","790","","3304","1629","n/e","46339","n/e","n/e","2213","220","n/e","1001"
"France (FR)","12.10.2015 12:00 - 12.10.2015 13:00 (UTC)","218","n/e","n/e","4895","1817","304","n/e","n/e","n/e","423","","3143","1364","n/e","46481","n/e","n/e","2235","216","n/e","985"
"France (FR)","12.10.2015 13:00 - 12.10.2015 14:00 (UTC)","218","n/e","n/e","4797","1696","307","n/e","n/e","n/e","195","","2940","903","n/e","46692","n/e","n/e","1663","217","n/e","944"
"France (FR)","12.10.2015 14:00 - 12.10.2015 15:00 (UTC)","218","n/e","n/e","4725","1776","306","n/e","n/e","n/e","","10","2774","918","n/e","46899","n/e","n/e","1235","215","n/e","912"
"France (FR)","12.10.2015 15:00 - 12.10.2015 16:00 (UTC)","218","n/e","n/e","5086","1989","306","n/e","n/e","n/e","194","","2947","1126","n/e","46904","n/e","n/e","722","215","n/e","1000"
"France (FR)","12.10.2015 16:00 - 12.10.2015 17:00 (UTC)","214","n/e","n/e","4999","2041","306","n/e","n/e","n/e","350","","3497","2087","n/e","46474","n/e","n/e","271","219","n/e","1161"
"France (FR)","12.10.2015 17:00 - 12.10.2015 18:00 (UTC)","214","n/e","n/e","5106","2078","304","n/e","n/e","n/e","746","","4123","2781","n/e","46772","n/e","n/e","84","220","n/e","1413"
"France (FR)","12.10.2015 18:00 - 12.10.2015 19:00 (UTC)","203","n/e","n/e","4917","1926","303","n/e","n/e","n/e","321","","4057","1903","n/e","46613","n/e","n/e","0","217","n/e","1560"
