"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"Ireland (IE)","22.10.2020 08:30 - 22.10.2020 09:00 (UTC)","n/e","n/e","n/e","1678","172","126","n/e","306","n/e","105","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","264"
"Ireland (IE)","22.10.2020 09:00 - 22.10.2020 09:30 (UTC)","n/e","n/e","n/e","1703","172","127","n/e","306","n/e","121","0","139","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","196"
"Ireland (IE)","22.10.2020 09:30 - 22.10.2020 10:00 (UTC)","n/e","n/e","n/e","1695","205","124","n/e","303","n/e","159","0","138","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","150"
"Ireland (IE)","22.10.2020 10:00 - 22.10.2020 10:30 (UTC)","n/e","n/e","n/e","1709","214","124","n/e","324","n/e","119","0","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","131"
"Ireland (IE)","22.10.2020 10:30 - 22.10.2020 11:00 (UTC)","n/e","n/e","n/e","1721","213","125","n/e","315","n/e","64","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","137"
"Ireland (IE)","22.10.2020 11:00 - 22.10.2020 11:30 (UTC)","n/e","n/e","n/e","1694","210","122","n/e","314","n/e","21","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","196"
"Ireland (IE)","22.10.2020 11:30 - 22.10.2020 12:00 (UTC)","n/e","n/e","n/e","1700","211","122","n/e","313","n/e","21","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","227"
"Ireland (IE)","22.10.2020 12:00 - 22.10.2020 12:30 (UTC)","n/e","n/e","n/e","1686","210","120","n/e","312","n/e","19","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","282"
"Ireland (IE)","22.10.2020 12:30 - 22.10.2020 13:00 (UTC)","n/e","n/e","n/e","1512","172","118","n/e","315","n/e","20","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","336"
"Ireland (IE)","22.10.2020 13:00 - 22.10.2020 13:30 (UTC)","n/e","n/e","n/e","1475","128","121","n/e","319","n/e","20","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","391"
"Ireland (IE)","22.10.2020 13:30 - 22.10.2020 14:00 (UTC)","n/e","n/e","n/e","1454","124","118","n/e","302","n/e","20","0","140","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","448"
"Ireland (IE)","22.10.2020 14:00 - 22.10.2020 14:30 (UTC)","n/e","n/e","n/e","1475","120","122","n/e","275","n/e","23","0","141","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","479"
"Ireland (IE)","22.10.2020 14:30 - 22.10.2020 15:00 (UTC)","n/e","n/e","n/e","1465","135","120","n/e","274","n/e","20","0","140","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","550"
"Ireland (IE)","22.10.2020 15:00 - 22.10.2020 15:30 (UTC)","n/e","n/e","n/e","1471","175","120","n/e","275","n/e","20","0","141","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","581"
"Ireland (IE)","22.10.2020 15:30 - 22.10.2020 16:00 (UTC)","n/e","n/e","n/e","1486","216","116","n/e","302","n/e","20","0","142","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","555"
"Ireland (IE)","22.10.2020 16:00 - 22.10.2020 16:30 (UTC)","n/e","n/e","n/e","1545","216","119","n/e","318","n/e","20","0","145","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","658"
"Ireland (IE)","22.10.2020 16:30 - 22.10.2020 17:00 (UTC)","n/e","n/e","n/e","1551","218","138","n/e","319","n/e","20","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","701"
"Ireland (IE)","22.10.2020 17:00 - 22.10.2020 17:30 (UTC)","n/e","n/e","n/e","1579","225","95","n/e","326","n/e","25","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","846"
"Ireland (IE)","22.10.2020 17:30 - 22.10.2020 18:00 (UTC)","n/e","n/e","n/e","1598","221","31","n/e","325","n/e","107","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","983"
"Ireland (IE)","22.10.2020 18:00 - 22.10.2020 18:30 (UTC)","n/e","n/e","n/e","1599","180","35","n/e","322","n/e","99","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1124"
"Ireland (IE)","22.10.2020 18:30 - 22.10.2020 19:00 (UTC)","n/e","n/e","n/e","1561","171","36","n/e","318","n/e","57","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1375"
"Ireland (IE)","22.10.2020 19:00 - 22.10.2020 19:30 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","22.10.2020 19:30 - 22.10.2020 20:00 (UTC)","n/e","n/e","n/e","N/A","N/A","N/A","n/e","N/A","n/e","N/A","N/A","N/A","n/e","n/e","n/e","N/A","n/e","n/e","n/e","n/e","N/A"
"Ireland (IE)","22.10.2020 20:00 - 22.10.2020 20:30 (UTC)","n/e","n/e","n/e","1252","75","36","n/e","259","n/e","57","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1898"
"Ireland (IE)","22.10.2020 20:30 - 22.10.2020 21:00 (UTC)","n/e","n/e","n/e","1306","75","36","n/e","257","n/e","64","0","160","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1886"
"Ireland (IE)","22.10.2020 21:00 - 22.10.2020 21:30 (UTC)","n/e","n/e","n/e","1259","75","19","n/e","254","n/e","10","0","159","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1900"
"Ireland (IE)","22.10.2020 21:30 - 22.10.2020 22:00 (UTC)","n/e","n/e","n/e","1311","74","0","n/e","247","n/e","12","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1958"
"Ireland (IE)","22.10.2020 22:00 - 22.10.2020 22:30 (UTC)","n/e","n/e","n/e","972","75","0","n/e","217","n/e","0","1","140","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2021"
"Ireland (IE)","22.10.2020 22:30 - 22.10.2020 23:00 (UTC)","n/e","n/e","n/e","973","79","0","n/e","210","n/e","0","76","123","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1992"
"Ireland (IE)","22.10.2020 23:00 - 22.10.2020 23:30 (UTC)","n/e","n/e","n/e","900","75","0","n/e","185","n/e","0","78","120","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1980"
"Ireland (IE)","22.10.2020 23:30 - 23.10.2020 00:00 (UTC)","n/e","n/e","n/e","922","76","0","n/e","186","n/e","0","227","124","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2024"
"Ireland (IE)","23.10.2020 00:00 - 23.10.2020 00:30 (UTC)","n/e","n/e","n/e","844","75","0","n/e","184","n/e","0","227","123","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2058"
"Ireland (IE)","23.10.2020 00:30 - 23.10.2020 01:00 (UTC)","n/e","n/e","n/e","803","74","0","n/e","168","n/e","0","225","123","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2026"
"Ireland (IE)","23.10.2020 01:00 - 23.10.2020 01:30 (UTC)","n/e","n/e","n/e","804","75","0","n/e","168","n/e","0","224","123","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1961"
"Ireland (IE)","23.10.2020 01:30 - 23.10.2020 02:00 (UTC)","n/e","n/e","n/e","846","83","0","n/e","168","n/e","0","221","125","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1834"
"Ireland (IE)","23.10.2020 02:00 - 23.10.2020 02:30 (UTC)","n/e","n/e","n/e","841","75","0","n/e","185","n/e","0","222","123","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1635"
"Ireland (IE)","23.10.2020 02:30 - 23.10.2020 03:00 (UTC)","n/e","n/e","n/e","789","75","0","n/e","184","n/e","0","220","123","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1522"
"Ireland (IE)","23.10.2020 03:00 - 23.10.2020 03:30 (UTC)","n/e","n/e","n/e","790","75","0","n/e","184","n/e","0","220","123","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1471"
"Ireland (IE)","23.10.2020 03:30 - 23.10.2020 04:00 (UTC)","n/e","n/e","n/e","827","107","0","n/e","216","n/e","0","217","125","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1244"
"Ireland (IE)","23.10.2020 04:00 - 23.10.2020 04:30 (UTC)","n/e","n/e","n/e","1047","110","0","n/e","217","n/e","0","216","126","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1187"
"Ireland (IE)","23.10.2020 04:30 - 23.10.2020 05:00 (UTC)","n/e","n/e","n/e","1327","105","0","n/e","239","n/e","0","216","95","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1223"
"Ireland (IE)","23.10.2020 05:00 - 23.10.2020 05:30 (UTC)","n/e","n/e","n/e","1500","111","0","n/e","267","n/e","0","142","101","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1235"
"Ireland (IE)","23.10.2020 05:30 - 23.10.2020 06:00 (UTC)","n/e","n/e","n/e","1485","90","0","n/e","276","n/e","15","0","99","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1333"
"Ireland (IE)","23.10.2020 06:00 - 23.10.2020 06:30 (UTC)","n/e","n/e","n/e","1608","78","0","n/e","276","n/e","16","0","102","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1256"
"Ireland (IE)","23.10.2020 06:30 - 23.10.2020 07:00 (UTC)","n/e","n/e","n/e","1516","77","0","n/e","276","n/e","18","0","111","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1221"
"Ireland (IE)","23.10.2020 07:00 - 23.10.2020 07:30 (UTC)","n/e","n/e","n/e","1621","77","0","n/e","276","n/e","23","0","119","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1182"
"Ireland (IE)","23.10.2020 07:30 - 23.10.2020 08:00 (UTC)","n/e","n/e","n/e","1592","79","0","n/e","275","n/e","15","0","123","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1097"
"Ireland (IE)","23.10.2020 08:00 - 23.10.2020 08:30 (UTC)","n/e","n/e","n/e","1509","76","0","n/e","275","n/e","16","0","128","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1064"
"Ireland (IE)","23.10.2020 08:30 - 23.10.2020 09:00 (UTC)","n/e","n/e","n/e","1483","76","0","n/e","276","n/e","15","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","997"
"Ireland (IE)","23.10.2020 09:00 - 23.10.2020 09:30 (UTC)","n/e","n/e","n/e","1535","77","0","n/e","276","n/e","15","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","859"
"Ireland (IE)","23.10.2020 09:30 - 23.10.2020 10:00 (UTC)","n/e","n/e","n/e","1485","78","0","n/e","275","n/e","15","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","872"
"Ireland (IE)","23.10.2020 10:00 - 23.10.2020 10:30 (UTC)","n/e","n/e","n/e","1543","78","0","n/e","276","n/e","18","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","926"
"Ireland (IE)","23.10.2020 10:30 - 23.10.2020 11:00 (UTC)","n/e","n/e","n/e","1446","77","0","n/e","276","n/e","17","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1092"
"Ireland (IE)","23.10.2020 11:00 - 23.10.2020 11:30 (UTC)","n/e","n/e","n/e","1420","77","0","n/e","276","n/e","16","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1144"
"Ireland (IE)","23.10.2020 11:30 - 23.10.2020 12:00 (UTC)","n/e","n/e","n/e","1368","85","0","n/e","274","n/e","15","0","152","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1323"
"Ireland (IE)","23.10.2020 12:00 - 23.10.2020 12:30 (UTC)","n/e","n/e","n/e","1272","108","0","n/e","276","n/e","20","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1394"
"Ireland (IE)","23.10.2020 12:30 - 23.10.2020 13:00 (UTC)","n/e","n/e","n/e","1087","121","0","n/e","273","n/e","15","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1562"
"Ireland (IE)","23.10.2020 13:00 - 23.10.2020 13:30 (UTC)","n/e","n/e","n/e","1029","150","0","n/e","228","n/e","21","0","170","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1580"
"Ireland (IE)","23.10.2020 13:30 - 23.10.2020 14:00 (UTC)","n/e","n/e","n/e","1001","162","0","n/e","233","n/e","20","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1630"
"Ireland (IE)","23.10.2020 14:00 - 23.10.2020 14:30 (UTC)","n/e","n/e","n/e","971","171","0","n/e","256","n/e","54","0","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1595"
"Ireland (IE)","23.10.2020 14:30 - 23.10.2020 15:00 (UTC)","n/e","n/e","n/e","1126","171","0","n/e","258","n/e","60","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1601"
"Ireland (IE)","23.10.2020 15:00 - 23.10.2020 15:30 (UTC)","n/e","n/e","n/e","1142","192","0","n/e","253","n/e","57","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1446"
"Ireland (IE)","23.10.2020 15:30 - 23.10.2020 16:00 (UTC)","n/e","n/e","n/e","1110","231","0","n/e","256","n/e","22","0","164","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1496"
"Ireland (IE)","23.10.2020 16:00 - 23.10.2020 16:30 (UTC)","n/e","n/e","n/e","1086","269","0","n/e","253","n/e","57","0","161","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1592"
"Ireland (IE)","23.10.2020 16:30 - 23.10.2020 17:00 (UTC)","n/e","n/e","n/e","1060","182","0","n/e","255","n/e","111","0","177","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1594"
"Ireland (IE)","23.10.2020 17:00 - 23.10.2020 17:30 (UTC)","n/e","n/e","n/e","1191","154","0","n/e","255","n/e","137","0","183","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1792"
"Ireland (IE)","23.10.2020 17:30 - 23.10.2020 18:00 (UTC)","n/e","n/e","n/e","1402","78","0","n/e","287","n/e","194","0","186","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1891"
"Ireland (IE)","23.10.2020 18:00 - 23.10.2020 18:30 (UTC)","n/e","n/e","n/e","1409","77","0","n/e","300","n/e","19","0","173","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2029"
"Ireland (IE)","23.10.2020 18:30 - 23.10.2020 19:00 (UTC)","n/e","n/e","n/e","1282","78","0","n/e","276","n/e","22","0","168","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2145"
"Ireland (IE)","23.10.2020 19:00 - 23.10.2020 19:30 (UTC)","n/e","n/e","n/e","1157","78","0","n/e","264","n/e","22","0","167","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2227"
"Ireland (IE)","23.10.2020 19:30 - 23.10.2020 20:00 (UTC)","n/e","n/e","n/e","1246","78","0","n/e","271","n/e","31","0","171","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2231"
"Ireland (IE)","23.10.2020 20:00 - 23.10.2020 20:30 (UTC)","n/e","n/e","n/e","1171","78","0","n/e","268","n/e","63","0","150","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2294"
"Ireland (IE)","23.10.2020 20:30 - 23.10.2020 21:00 (UTC)","n/e","n/e","n/e","862","75","0","n/e","234","n/e","58","0","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2420"
"Ireland (IE)","23.10.2020 21:00 - 23.10.2020 21:30 (UTC)","n/e","n/e","n/e","648","76","0","n/e","210","n/e","59","0","124","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2501"
"Ireland (IE)","23.10.2020 21:30 - 23.10.2020 22:00 (UTC)","n/e","n/e","n/e","544","79","0","n/e","189","n/e","59","0","119","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2545"
"Ireland (IE)","23.10.2020 22:00 - 23.10.2020 22:30 (UTC)","n/e","n/e","n/e","549","78","0","n/e","167","n/e","20","0","100","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2450"
"Ireland (IE)","23.10.2020 22:30 - 23.10.2020 23:00 (UTC)","n/e","n/e","n/e","553","79","0","n/e","150","n/e","20","0","77","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2350"
"Ireland (IE)","23.10.2020 23:00 - 23.10.2020 23:30 (UTC)","n/e","n/e","n/e","591","75","0","n/e","141","n/e","23","0","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2210"
"Ireland (IE)","23.10.2020 23:30 - 24.10.2020 00:00 (UTC)","n/e","n/e","n/e","548","80","0","n/e","141","n/e","16","0","77","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2178"
"Ireland (IE)","24.10.2020 00:00 - 24.10.2020 00:30 (UTC)","n/e","n/e","n/e","558","78","0","n/e","141","n/e","0","77","77","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2133"
"Ireland (IE)","24.10.2020 00:30 - 24.10.2020 01:00 (UTC)","n/e","n/e","n/e","573","74","0","n/e","141","n/e","0","229","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2166"
"Ireland (IE)","24.10.2020 01:00 - 24.10.2020 01:30 (UTC)","n/e","n/e","n/e","581","74","0","n/e","141","n/e","0","301","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2179"
"Ireland (IE)","24.10.2020 01:30 - 24.10.2020 02:00 (UTC)","n/e","n/e","n/e","568","77","0","n/e","141","n/e","0","300","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2151"
"Ireland (IE)","24.10.2020 02:00 - 24.10.2020 02:30 (UTC)","n/e","n/e","n/e","577","76","0","n/e","142","n/e","0","298","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2114"
"Ireland (IE)","24.10.2020 02:30 - 24.10.2020 03:00 (UTC)","n/e","n/e","n/e","566","77","0","n/e","142","n/e","0","296","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2107"
"Ireland (IE)","24.10.2020 03:00 - 24.10.2020 03:30 (UTC)","n/e","n/e","n/e","570","76","0","n/e","142","n/e","0","295","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2068"
"Ireland (IE)","24.10.2020 03:30 - 24.10.2020 04:00 (UTC)","n/e","n/e","n/e","571","75","0","n/e","142","n/e","0","292","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2065"
"Ireland (IE)","24.10.2020 04:00 - 24.10.2020 04:30 (UTC)","n/e","n/e","n/e","566","74","0","n/e","142","n/e","0","292","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2086"
"Ireland (IE)","24.10.2020 04:30 - 24.10.2020 05:00 (UTC)","n/e","n/e","n/e","561","84","0","n/e","142","n/e","0","289","77","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2115"
"Ireland (IE)","24.10.2020 05:00 - 24.10.2020 05:30 (UTC)","n/e","n/e","n/e","573","73","0","n/e","142","n/e","0","286","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2156"
"Ireland (IE)","24.10.2020 05:30 - 24.10.2020 06:00 (UTC)","n/e","n/e","n/e","587","78","0","n/e","142","n/e","0","284","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2258"
"Ireland (IE)","24.10.2020 06:00 - 24.10.2020 06:30 (UTC)","n/e","n/e","n/e","551","77","0","n/e","142","n/e","0","141","76","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2271"
"Ireland (IE)","24.10.2020 06:30 - 24.10.2020 07:00 (UTC)","n/e","n/e","n/e","551","79","0","n/e","142","n/e","7","0","76","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2252"
"Ireland (IE)","24.10.2020 07:00 - 24.10.2020 07:30 (UTC)","n/e","n/e","n/e","576","79","0","n/e","142","n/e","18","0","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2128"
"Ireland (IE)","24.10.2020 07:30 - 24.10.2020 08:00 (UTC)","n/e","n/e","n/e","660","81","0","n/e","188","n/e","17","0","78","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2061"
"Ireland (IE)","24.10.2020 08:00 - 24.10.2020 08:30 (UTC)","n/e","n/e","n/e","761","79","0","n/e","219","n/e","18","0","139","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1926"
"Ireland (IE)","24.10.2020 08:30 - 24.10.2020 09:00 (UTC)","n/e","n/e","n/e","755","78","0","n/e","221","n/e","15","0","140","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1812"
"Ireland (IE)","24.10.2020 09:00 - 24.10.2020 09:30 (UTC)","n/e","n/e","n/e","896","80","0","n/e","258","n/e","22","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1788"
"Ireland (IE)","24.10.2020 09:30 - 24.10.2020 10:00 (UTC)","n/e","n/e","n/e","934","79","0","n/e","285","n/e","109","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1722"
"Ireland (IE)","24.10.2020 10:00 - 24.10.2020 10:30 (UTC)","n/e","n/e","n/e","1091","78","0","n/e","307","n/e","104","0","155","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1759"
"Ireland (IE)","24.10.2020 10:30 - 24.10.2020 11:00 (UTC)","n/e","n/e","n/e","1161","78","0","n/e","337","n/e","109","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1753"
"Ireland (IE)","24.10.2020 11:00 - 24.10.2020 11:30 (UTC)","n/e","n/e","n/e","1276","70","0","n/e","337","n/e","117","0","158","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1749"
"Ireland (IE)","24.10.2020 11:30 - 24.10.2020 12:00 (UTC)","n/e","n/e","n/e","1280","75","0","n/e","336","n/e","151","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1735"
"Ireland (IE)","24.10.2020 12:00 - 24.10.2020 12:30 (UTC)","n/e","n/e","n/e","1283","73","0","n/e","336","n/e","25","0","156","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1869"
"Ireland (IE)","24.10.2020 12:30 - 24.10.2020 13:00 (UTC)","n/e","n/e","n/e","1243","72","0","n/e","324","n/e","19","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1907"
"Ireland (IE)","24.10.2020 13:00 - 24.10.2020 13:30 (UTC)","n/e","n/e","n/e","1147","75","0","n/e","327","n/e","14","0","151","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","1950"
"Ireland (IE)","24.10.2020 13:30 - 24.10.2020 14:00 (UTC)","n/e","n/e","n/e","1126","73","0","n/e","327","n/e","15","0","139","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2044"
"Ireland (IE)","24.10.2020 14:00 - 24.10.2020 14:30 (UTC)","n/e","n/e","n/e","996","76","0","n/e","302","n/e","15","0","138","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2155"
"Ireland (IE)","24.10.2020 14:30 - 24.10.2020 15:00 (UTC)","n/e","n/e","n/e","1013","74","0","n/e","281","n/e","22","0","142","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2154"
"Ireland (IE)","24.10.2020 15:00 - 24.10.2020 15:30 (UTC)","n/e","n/e","n/e","1076","76","0","n/e","281","n/e","69","0","142","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2087"
"Ireland (IE)","24.10.2020 15:30 - 24.10.2020 16:00 (UTC)","n/e","n/e","n/e","1199","77","0","n/e","279","n/e","106","0","144","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2069"
"Ireland (IE)","24.10.2020 16:00 - 24.10.2020 16:30 (UTC)","n/e","n/e","n/e","1283","94","0","n/e","282","n/e","74","0","147","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2069"
"Ireland (IE)","24.10.2020 16:30 - 24.10.2020 17:00 (UTC)","n/e","n/e","n/e","1341","98","0","n/e","280","n/e","108","0","148","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2056"
"Ireland (IE)","24.10.2020 17:00 - 24.10.2020 17:30 (UTC)","n/e","n/e","n/e","1313","162","0","n/e","300","n/e","139","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2104"
"Ireland (IE)","24.10.2020 17:30 - 24.10.2020 18:00 (UTC)","n/e","n/e","n/e","1352","185","0","n/e","298","n/e","138","0","157","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2167"
"Ireland (IE)","24.10.2020 18:00 - 24.10.2020 18:30 (UTC)","n/e","n/e","n/e","1347","179","0","n/e","297","n/e","137","0","157","n/e","n/e","n/e","11","n/e","n/e","n/e","n/e","2168"
"Ireland (IE)","24.10.2020 18:30 - 24.10.2020 19:00 (UTC)","n/e","n/e","n/e","1262","167","0","n/e","293","n/e","57","0","154","n/e","n/e","n/e","10","n/e","n/e","n/e","n/e","2310"
"Ireland (IE)","24.10.2020 19:00 - 24.10.2020 19:30 (UTC)","n/e","n/e","n/e","1212","135","0","n/e","260","n/e","62","0","159","n/e","n/e","n/e","12","n/e","n/e","n/e","n/e","2326"
"Ireland (IE)","24.10.2020 19:30 - 24.10.2020 20:00 (UTC)","n/e","n/e","n/e","982","89","0","n/e","229","n/e","22","0","154","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2441"
"Ireland (IE)","24.10.2020 20:00 - 24.10.2020 20:30 (UTC)","n/e","n/e","n/e","894","78","0","n/e","179","n/e","18","0","149","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2417"
"Ireland (IE)","24.10.2020 20:30 - 24.10.2020 21:00 (UTC)","n/e","n/e","n/e","731","78","0","n/e","166","n/e","21","0","138","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2425"
"Ireland (IE)","24.10.2020 21:00 - 24.10.2020 21:30 (UTC)","n/e","n/e","n/e","638","78","0","n/e","140","n/e","21","0","130","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2353"
"Ireland (IE)","24.10.2020 21:30 - 24.10.2020 22:00 (UTC)","n/e","n/e","n/e","599","78","0","n/e","142","n/e","22","0","98","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2350"
"Ireland (IE)","24.10.2020 22:00 - 24.10.2020 22:30 (UTC)","n/e","n/e","n/e","553","78","0","n/e","142","n/e","20","0","98","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","2222"
