"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","18.07.2018 12:00 - 18.07.2018 13:00 (UTC)","158","n/e","n/e","4410","1024","0","n/e","n/e","n/e","261","","4087","1248","n/e","n/e","5993","n/e","3657","36","n/e","4"
"BZN|IT-North","18.07.2018 13:00 - 18.07.2018 14:00 (UTC)","157","n/e","n/e","4467","1058","0","n/e","n/e","n/e","307","","4407","1407","n/e","n/e","6216","n/e","3314","38","n/e","3"
"BZN|IT-North","18.07.2018 14:00 - 18.07.2018 15:00 (UTC)","158","n/e","n/e","4609","1070","0","n/e","n/e","n/e","399","","4592","1496","n/e","n/e","6302","n/e","2761","39","n/e","2"
"BZN|IT-North","18.07.2018 15:00 - 18.07.2018 16:00 (UTC)","157","n/e","n/e","4851","1050","0","n/e","n/e","n/e","383","","4803","1556","n/e","n/e","6173","n/e","2002","38","n/e","3"
"BZN|IT-North","18.07.2018 16:00 - 18.07.2018 17:00 (UTC)","156","n/e","n/e","4887","1071","0","n/e","n/e","n/e","658","","5074","1575","n/e","n/e","6116","n/e","1077","39","n/e","1"
"BZN|IT-North","18.07.2018 17:00 - 18.07.2018 18:00 (UTC)","156","n/e","n/e","5151","1072","0","n/e","n/e","n/e","748","","5438","1902","n/e","n/e","6357","n/e","285","38","n/e","2"
"BZN|IT-North","18.07.2018 18:00 - 18.07.2018 19:00 (UTC)","157","n/e","n/e","5002","1075","0","n/e","n/e","n/e","851","","5355","1751","n/e","n/e","6226","n/e","21","39","n/e","3"
"BZN|IT-North","18.07.2018 19:00 - 18.07.2018 20:00 (UTC)","155","n/e","n/e","4836","1074","0","n/e","n/e","n/e","607","","5222","1719","n/e","n/e","6552","n/e","0","39","n/e","5"
"BZN|IT-North","18.07.2018 20:00 - 18.07.2018 21:00 (UTC)","159","n/e","n/e","4550","1055","0","n/e","n/e","n/e","376","","4391","1485","n/e","n/e","5804","n/e","0","40","n/e","4"
"BZN|IT-North","18.07.2018 21:00 - 18.07.2018 22:00 (UTC)","159","n/e","n/e","4034","940","0","n/e","n/e","n/e","163","","3353","984","n/e","n/e","5172","n/e","0","41","n/e","2"
"BZN|IT-North","18.07.2018 22:00 - 18.07.2018 23:00 (UTC)","159","n/e","n/e","4184","831","0","n/e","n/e","n/e","","170","2951","590","n/e","n/e","4949","n/e","0","41","n/e","2"
"BZN|IT-North","18.07.2018 23:00 - 19.07.2018 00:00 (UTC)","160","n/e","n/e","3915","733","0","n/e","n/e","n/e","","198","2731","557","n/e","n/e","4835","n/e","0","42","n/e","3"
"BZN|IT-North","19.07.2018 00:00 - 19.07.2018 01:00 (UTC)","159","n/e","n/e","3963","721","0","n/e","n/e","n/e","","278","2636","547","n/e","n/e","4534","n/e","0","41","n/e","2"
"BZN|IT-North","19.07.2018 01:00 - 19.07.2018 02:00 (UTC)","159","n/e","n/e","3870","722","0","n/e","n/e","n/e","","396","2589","546","n/e","n/e","4441","n/e","0","43","n/e","2"
"BZN|IT-North","19.07.2018 02:00 - 19.07.2018 03:00 (UTC)","158","n/e","n/e","3678","723","0","n/e","n/e","n/e","","303","2603","550","n/e","n/e","4659","n/e","0","40","n/e","2"
"BZN|IT-North","19.07.2018 03:00 - 19.07.2018 04:00 (UTC)","159","n/e","n/e","3592","720","0","n/e","n/e","n/e","","135","2661","572","n/e","n/e","4773","n/e","1","40","n/e","2"
"BZN|IT-North","19.07.2018 04:00 - 19.07.2018 05:00 (UTC)","159","n/e","n/e","3883","725","0","n/e","n/e","n/e","56","","2834","730","n/e","n/e","4934","n/e","57","40","n/e","2"
"BZN|IT-North","19.07.2018 05:00 - 19.07.2018 06:00 (UTC)","157","n/e","n/e","5338","738","0","n/e","n/e","n/e","93","","3472","973","n/e","n/e","5057","n/e","439","40","n/e","2"
"BZN|IT-North","19.07.2018 06:00 - 19.07.2018 07:00 (UTC)","156","n/e","n/e","5385","845","0","n/e","n/e","n/e","97","","4162","1139","n/e","n/e","5278","n/e","1228","40","n/e","1"
"BZN|IT-North","19.07.2018 07:00 - 19.07.2018 08:00 (UTC)","158","n/e","n/e","5496","959","0","n/e","n/e","n/e","145","","4292","1375","n/e","n/e","5364","n/e","2185","39","n/e","1"
"BZN|IT-North","19.07.2018 08:00 - 19.07.2018 09:00 (UTC)","159","n/e","n/e","5476","917","0","n/e","n/e","n/e","","95","4276","1325","n/e","n/e","5417","n/e","2804","38","n/e","1"
"BZN|IT-North","19.07.2018 09:00 - 19.07.2018 10:00 (UTC)","157","n/e","n/e","5668","812","0","n/e","n/e","n/e","","310","4043","1226","n/e","n/e","5877","n/e","3361","38","n/e","2"
"BZN|IT-North","19.07.2018 10:00 - 19.07.2018 11:00 (UTC)","158","n/e","n/e","4972","726","0","n/e","n/e","n/e","27","","3741","1026","n/e","n/e","5526","n/e","3693","40","n/e","3"
"BZN|IT-North","19.07.2018 11:00 - 19.07.2018 12:00 (UTC)","158","n/e","n/e","4964","740","0","n/e","n/e","n/e","76","","3705","968","n/e","n/e","5481","n/e","3687","41","n/e","2"
"BZN|IT-North","19.07.2018 12:00 - 19.07.2018 13:00 (UTC)","158","n/e","n/e","5202","842","0","n/e","n/e","n/e","86","","3989","1384","n/e","n/e","5730","n/e","3482","38","n/e","2"
"BZN|IT-North","19.07.2018 13:00 - 19.07.2018 14:00 (UTC)","158","n/e","n/e","5299","950","0","n/e","n/e","n/e","250","","4279","1691","n/e","n/e","6106","n/e","3031","40","n/e","3"
"BZN|IT-North","19.07.2018 14:00 - 19.07.2018 15:00 (UTC)","156","n/e","n/e","5616","1019","0","n/e","n/e","n/e","384","","4863","1638","n/e","n/e","6272","n/e","2760","39","n/e","2"
"BZN|IT-North","19.07.2018 15:00 - 19.07.2018 16:00 (UTC)","158","n/e","n/e","5679","1037","0","n/e","n/e","n/e","568","","5071","1720","n/e","n/e","6575","n/e","1948","39","n/e","2"
"BZN|IT-North","19.07.2018 16:00 - 19.07.2018 17:00 (UTC)","159","n/e","n/e","5584","1061","0","n/e","n/e","n/e","598","","5248","1750","n/e","n/e","6412","n/e","1029","37","n/e","4"
"BZN|IT-North","19.07.2018 17:00 - 19.07.2018 18:00 (UTC)","158","n/e","n/e","5647","1062","0","n/e","n/e","n/e","733","","5511","1922","n/e","n/e","6528","n/e","286","38","n/e","4"
"BZN|IT-North","19.07.2018 18:00 - 19.07.2018 19:00 (UTC)","157","n/e","n/e","5333","1068","0","n/e","n/e","n/e","893","","5433","1942","n/e","n/e","6373","n/e","24","39","n/e","5"
"BZN|IT-North","19.07.2018 19:00 - 19.07.2018 20:00 (UTC)","157","n/e","n/e","5409","1066","0","n/e","n/e","n/e","786","","5259","1842","n/e","n/e","6598","n/e","0","41","n/e","5"
"BZN|IT-North","19.07.2018 20:00 - 19.07.2018 21:00 (UTC)","158","n/e","n/e","4886","1054","0","n/e","n/e","n/e","292","","4628","1514","n/e","n/e","6074","n/e","0","40","n/e","4"
"BZN|IT-North","19.07.2018 21:00 - 19.07.2018 22:00 (UTC)","157","n/e","n/e","4808","958","0","n/e","n/e","n/e","242","","4054","1322","n/e","n/e","5834","n/e","0","41","n/e","2"
"BZN|IT-North","19.07.2018 22:00 - 19.07.2018 23:00 (UTC)","159","n/e","n/e","3820","1013","0","n/e","n/e","n/e","6","","3442","1223","n/e","n/e","5444","n/e","0","40","n/e","2"
"BZN|IT-North","19.07.2018 23:00 - 20.07.2018 00:00 (UTC)","160","n/e","n/e","3578","919","0","n/e","n/e","n/e","","1","3097","899","n/e","n/e","5275","n/e","0","40","n/e","2"
"BZN|IT-North","20.07.2018 00:00 - 20.07.2018 01:00 (UTC)","160","n/e","n/e","3290","803","0","n/e","n/e","n/e","0","","2824","639","n/e","n/e","5330","n/e","0","39","n/e","1"
"BZN|IT-North","20.07.2018 01:00 - 20.07.2018 02:00 (UTC)","160","n/e","n/e","2927","725","0","n/e","n/e","n/e","","1","2802","611","n/e","n/e","5346","n/e","0","40","n/e","1"
"BZN|IT-North","20.07.2018 02:00 - 20.07.2018 03:00 (UTC)","159","n/e","n/e","3043","669","0","n/e","n/e","n/e","","1","2821","620","n/e","n/e","5483","n/e","0","39","n/e","1"
"BZN|IT-North","20.07.2018 03:00 - 20.07.2018 04:00 (UTC)","159","n/e","n/e","3369","686","0","n/e","n/e","n/e","0","","2969","777","n/e","n/e","5789","n/e","0","41","n/e","1"
"BZN|IT-North","20.07.2018 04:00 - 20.07.2018 05:00 (UTC)","159","n/e","n/e","3611","839","0","n/e","n/e","n/e","284","","3341","1297","n/e","n/e","6091","n/e","57","39","n/e","1"
"BZN|IT-North","20.07.2018 05:00 - 20.07.2018 06:00 (UTC)","158","n/e","n/e","4007","1014","0","n/e","n/e","n/e","589","","3743","1595","n/e","n/e","6500","n/e","418","39","n/e","1"
"BZN|IT-North","20.07.2018 06:00 - 20.07.2018 07:00 (UTC)","157","n/e","n/e","3940","1058","0","n/e","n/e","n/e","499","","4955","1599","n/e","n/e","7135","n/e","1127","37","n/e","1"
"BZN|IT-North","20.07.2018 07:00 - 20.07.2018 08:00 (UTC)","161","n/e","n/e","4180","1061","0","n/e","n/e","n/e","420","","4908","1654","n/e","n/e","7157","n/e","2103","41","n/e","1"
"BZN|IT-North","20.07.2018 08:00 - 20.07.2018 09:00 (UTC)","159","n/e","n/e","4129","1059","0","n/e","n/e","n/e","373","","4869","1616","n/e","n/e","7096","n/e","2793","41","n/e","1"
"BZN|IT-North","20.07.2018 09:00 - 20.07.2018 10:00 (UTC)","159","n/e","n/e","4197","1046","0","n/e","n/e","n/e","790","","4672","1628","n/e","n/e","6719","n/e","3343","40","n/e","2"
"BZN|IT-North","20.07.2018 10:00 - 20.07.2018 11:00 (UTC)","159","n/e","n/e","4418","940","0","n/e","n/e","n/e","77","","4405","1450","n/e","n/e","6487","n/e","3588","38","n/e","5"
"BZN|IT-North","20.07.2018 11:00 - 20.07.2018 12:00 (UTC)","156","n/e","n/e","4311","852","0","n/e","n/e","n/e","135","","4362","1286","n/e","n/e","6415","n/e","3675","38","n/e","5"
"BZN|IT-North","20.07.2018 12:00 - 20.07.2018 13:00 (UTC)","157","n/e","n/e","4568","1018","0","n/e","n/e","n/e","499","","4573","1538","n/e","n/e","6571","n/e","3393","40","n/e","9"
"BZN|IT-North","20.07.2018 13:00 - 20.07.2018 14:00 (UTC)","157","n/e","n/e","4435","1059","0","n/e","n/e","n/e","378","","4943","1790","n/e","n/e","6721","n/e","3136","36","n/e","11"
"BZN|IT-North","20.07.2018 14:00 - 20.07.2018 15:00 (UTC)","157","n/e","n/e","4527","1070","0","n/e","n/e","n/e","536","","5303","1997","n/e","n/e","6870","n/e","2655","37","n/e","13"
"BZN|IT-North","20.07.2018 15:00 - 20.07.2018 16:00 (UTC)","157","n/e","n/e","4605","1064","0","n/e","n/e","n/e","334","","5370","1881","n/e","n/e","7223","n/e","1395","37","n/e","14"
"BZN|IT-North","20.07.2018 16:00 - 20.07.2018 17:00 (UTC)","158","n/e","n/e","4184","1063","0","n/e","n/e","n/e","380","","5514","1939","n/e","n/e","7248","n/e","598","33","n/e","15"
"BZN|IT-North","20.07.2018 17:00 - 20.07.2018 18:00 (UTC)","159","n/e","n/e","4065","1069","0","n/e","n/e","n/e","584","","5722","2026","n/e","n/e","7184","n/e","133","31","n/e","18"
"BZN|IT-North","20.07.2018 18:00 - 20.07.2018 19:00 (UTC)","160","n/e","n/e","4171","1064","0","n/e","n/e","n/e","840","","5434","1814","n/e","n/e","6848","n/e","15","29","n/e","19"
"BZN|IT-North","20.07.2018 19:00 - 20.07.2018 20:00 (UTC)","159","n/e","n/e","4065","1055","0","n/e","n/e","n/e","689","","5192","1751","n/e","n/e","6682","n/e","0","33","n/e","14"
"BZN|IT-North","20.07.2018 20:00 - 20.07.2018 21:00 (UTC)","159","n/e","n/e","3502","991","0","n/e","n/e","n/e","410","","4675","1321","n/e","n/e","5921","n/e","0","34","n/e","14"
"BZN|IT-North","20.07.2018 21:00 - 20.07.2018 22:00 (UTC)","160","n/e","n/e","2957","876","0","n/e","n/e","n/e","246","","4278","1152","n/e","n/e","5991","n/e","0","33","n/e","17"
"BZN|IT-North","20.07.2018 22:00 - 20.07.2018 23:00 (UTC)","159","n/e","n/e","2668","978","0","n/e","n/e","n/e","8","","4002","1142","n/e","n/e","4644","n/e","0","32","n/e","16"
"BZN|IT-North","20.07.2018 23:00 - 21.07.2018 00:00 (UTC)","158","n/e","n/e","2749","1048","0","n/e","n/e","n/e","401","","4018","1042","n/e","n/e","4264","n/e","0","28","n/e","14"
"BZN|IT-North","21.07.2018 00:00 - 21.07.2018 01:00 (UTC)","160","n/e","n/e","2559","953","0","n/e","n/e","n/e","","1","3926","883","n/e","n/e","4276","n/e","0","27","n/e","12"
"BZN|IT-North","21.07.2018 01:00 - 21.07.2018 02:00 (UTC)","160","n/e","n/e","2601","836","0","n/e","n/e","n/e","","1","3607","701","n/e","n/e","4095","n/e","0","26","n/e","10"
"BZN|IT-North","21.07.2018 02:00 - 21.07.2018 03:00 (UTC)","161","n/e","n/e","2434","767","0","n/e","n/e","n/e","","3","3590","693","n/e","n/e","4140","n/e","0","26","n/e","7"
"BZN|IT-North","21.07.2018 03:00 - 21.07.2018 04:00 (UTC)","161","n/e","n/e","2528","719","0","n/e","n/e","n/e","","3","3668","693","n/e","n/e","4155","n/e","0","26","n/e","4"
"BZN|IT-North","21.07.2018 04:00 - 21.07.2018 05:00 (UTC)","160","n/e","n/e","2750","712","0","n/e","n/e","n/e","5","","3724","703","n/e","n/e","4072","n/e","55","26","n/e","1"
"BZN|IT-North","21.07.2018 05:00 - 21.07.2018 06:00 (UTC)","160","n/e","n/e","2858","712","0","n/e","n/e","n/e","25","","3804","799","n/e","n/e","4359","n/e","210","26","n/e","6"
"BZN|IT-North","21.07.2018 06:00 - 21.07.2018 07:00 (UTC)","162","n/e","n/e","3135","712","0","n/e","n/e","n/e","117","","4062","833","n/e","n/e","4676","n/e","545","26","n/e","10"
"BZN|IT-North","21.07.2018 07:00 - 21.07.2018 08:00 (UTC)","161","n/e","n/e","3220","712","0","n/e","n/e","n/e","124","","4200","1272","n/e","n/e","4812","n/e","952","26","n/e","6"
"BZN|IT-North","21.07.2018 08:00 - 21.07.2018 09:00 (UTC)","162","n/e","n/e","3039","735","0","n/e","n/e","n/e","137","","4075","915","n/e","n/e","4882","n/e","1415","26","n/e","3"
"BZN|IT-North","21.07.2018 09:00 - 21.07.2018 10:00 (UTC)","160","n/e","n/e","2538","777","0","n/e","n/e","n/e","46","","4212","990","n/e","n/e","4563","n/e","2374","25","n/e","10"
"BZN|IT-North","21.07.2018 10:00 - 21.07.2018 11:00 (UTC)","158","n/e","n/e","2202","710","0","n/e","n/e","n/e","48","","3823","862","n/e","n/e","4078","n/e","3057","26","n/e","4"
"BZN|IT-North","21.07.2018 11:00 - 21.07.2018 12:00 (UTC)","159","n/e","n/e","1960","712","0","n/e","n/e","n/e","25","","3700","718","n/e","n/e","3680","n/e","3027","29","n/e","12"
"BZN|IT-North","21.07.2018 12:00 - 21.07.2018 13:00 (UTC)","158","n/e","n/e","1998","711","0","n/e","n/e","n/e","","85","3750","740","n/e","n/e","3639","n/e","2301","29","n/e","5"
"BZN|IT-North","21.07.2018 13:00 - 21.07.2018 14:00 (UTC)","156","n/e","n/e","2022","712","0","n/e","n/e","n/e","","323","3782","767","n/e","n/e","3428","n/e","1814","27","n/e","1"
"BZN|IT-North","21.07.2018 14:00 - 21.07.2018 15:00 (UTC)","160","n/e","n/e","2243","716","0","n/e","n/e","n/e","","420","3996","1111","n/e","n/e","3812","n/e","1567","26","n/e","4"
"BZN|IT-North","21.07.2018 15:00 - 21.07.2018 16:00 (UTC)","159","n/e","n/e","2609","739","0","n/e","n/e","n/e","","332","4247","1210","n/e","n/e","4258","n/e","1029","28","n/e","5"
"BZN|IT-North","21.07.2018 16:00 - 21.07.2018 17:00 (UTC)","158","n/e","n/e","2572","799","0","n/e","n/e","n/e","153","","4557","1413","n/e","n/e","4305","n/e","1027","29","n/e","4"
"BZN|IT-North","21.07.2018 17:00 - 21.07.2018 18:00 (UTC)","158","n/e","n/e","2554","849","0","n/e","n/e","n/e","521","","4733","1372","n/e","n/e","4359","n/e","278","25","n/e","2"
"BZN|IT-North","21.07.2018 18:00 - 21.07.2018 19:00 (UTC)","160","n/e","n/e","2184","834","0","n/e","n/e","n/e","259","","4824","1300","n/e","n/e","4448","n/e","25","29","n/e","5"
"BZN|IT-North","21.07.2018 19:00 - 21.07.2018 20:00 (UTC)","160","n/e","n/e","2269","803","0","n/e","n/e","n/e","613","","4734","1277","n/e","n/e","4898","n/e","0","37","n/e","6"
"BZN|IT-North","21.07.2018 20:00 - 21.07.2018 21:00 (UTC)","159","n/e","n/e","2130","793","0","n/e","n/e","n/e","142","","4540","1179","n/e","n/e","4768","n/e","0","40","n/e","3"
"BZN|IT-North","21.07.2018 21:00 - 21.07.2018 22:00 (UTC)","160","n/e","n/e","2202","674","0","n/e","n/e","n/e","","154","4089","1022","n/e","n/e","4545","n/e","0","41","n/e","3"
"BZN|IT-North","21.07.2018 22:00 - 21.07.2018 23:00 (UTC)","160","n/e","n/e","1768","432","0","n/e","n/e","n/e","","165","3804","780","n/e","n/e","3629","n/e","0","40","n/e","3"
"BZN|IT-North","21.07.2018 23:00 - 22.07.2018 00:00 (UTC)","160","n/e","n/e","1636","403","0","n/e","n/e","n/e","","182","3685","778","n/e","n/e","3287","n/e","0","38","n/e","2"
"BZN|IT-North","22.07.2018 00:00 - 22.07.2018 01:00 (UTC)","160","n/e","n/e","1669","387","0","n/e","n/e","n/e","","182","3623","739","n/e","n/e","3217","n/e","0","41","n/e","3"
"BZN|IT-North","22.07.2018 01:00 - 22.07.2018 02:00 (UTC)","159","n/e","n/e","1672","380","0","n/e","n/e","n/e","","181","3586","732","n/e","n/e","3153","n/e","0","42","n/e","1"
"BZN|IT-North","22.07.2018 02:00 - 22.07.2018 03:00 (UTC)","158","n/e","n/e","1595","254","0","n/e","n/e","n/e","","218","3648","723","n/e","n/e","3068","n/e","0","40","n/e","1"
"BZN|IT-North","22.07.2018 03:00 - 22.07.2018 04:00 (UTC)","160","n/e","n/e","1794","247","0","n/e","n/e","n/e","","206","3666","735","n/e","n/e","3191","n/e","0","40","n/e","1"
"BZN|IT-North","22.07.2018 04:00 - 22.07.2018 05:00 (UTC)","160","n/e","n/e","1821","244","0","n/e","n/e","n/e","","170","3470","742","n/e","n/e","3194","n/e","53","41","n/e","1"
"BZN|IT-North","22.07.2018 05:00 - 22.07.2018 06:00 (UTC)","161","n/e","n/e","1837","245","0","n/e","n/e","n/e","","101","3451","773","n/e","n/e","3286","n/e","431","40","n/e","1"
"BZN|IT-North","22.07.2018 06:00 - 22.07.2018 07:00 (UTC)","161","n/e","n/e","1752","246","0","n/e","n/e","n/e","200","","3514","858","n/e","n/e","3261","n/e","1259","39","n/e","1"
"BZN|IT-North","22.07.2018 07:00 - 22.07.2018 08:00 (UTC)","161","n/e","n/e","1510","245","0","n/e","n/e","n/e","218","","3542","823","n/e","n/e","3316","n/e","2191","40","n/e","1"
"BZN|IT-North","22.07.2018 08:00 - 22.07.2018 09:00 (UTC)","161","n/e","n/e","1621","243","0","n/e","n/e","n/e","118","","3520","820","n/e","n/e","3442","n/e","2805","38","n/e","1"
"BZN|IT-North","22.07.2018 09:00 - 22.07.2018 10:00 (UTC)","159","n/e","n/e","1643","243","0","n/e","n/e","n/e","27","","3441","796","n/e","n/e","3500","n/e","3553","40","n/e","1"
"BZN|IT-North","22.07.2018 10:00 - 22.07.2018 11:00 (UTC)","159","n/e","n/e","1507","244","0","n/e","n/e","n/e","29","","3329","733","n/e","n/e","3424","n/e","3921","39","n/e","3"
"BZN|IT-North","22.07.2018 11:00 - 22.07.2018 12:00 (UTC)","159","n/e","n/e","1540","243","0","n/e","n/e","n/e","57","","3314","724","n/e","n/e","3412","n/e","4019","37","n/e","3"
"BZN|IT-North","22.07.2018 12:00 - 22.07.2018 13:00 (UTC)","157","n/e","n/e","1541","247","0","n/e","n/e","n/e","45","","3326","724","n/e","n/e","3181","n/e","3678","37","n/e","6"
"BZN|IT-North","22.07.2018 13:00 - 22.07.2018 14:00 (UTC)","152","n/e","n/e","1686","246","0","n/e","n/e","n/e","38","","3340","740","n/e","n/e","3260","n/e","2778","38","n/e","1"
"BZN|IT-North","22.07.2018 14:00 - 22.07.2018 15:00 (UTC)","153","n/e","n/e","1756","249","0","n/e","n/e","n/e","175","","3614","781","n/e","n/e","3866","n/e","2226","41","n/e","1"
"BZN|IT-North","22.07.2018 15:00 - 22.07.2018 16:00 (UTC)","157","n/e","n/e","2004","292","0","n/e","n/e","n/e","292","","3934","913","n/e","n/e","4274","n/e","1624","41","n/e","1"
"BZN|IT-North","22.07.2018 16:00 - 22.07.2018 17:00 (UTC)","156","n/e","n/e","1994","296","0","n/e","n/e","n/e","308","","4317","1250","n/e","n/e","4252","n/e","923","39","n/e","1"
"BZN|IT-North","22.07.2018 17:00 - 22.07.2018 18:00 (UTC)","150","n/e","n/e","2116","296","0","n/e","n/e","n/e","474","","4739","1578","n/e","n/e","4136","n/e","293","40","n/e","1"
"BZN|IT-North","22.07.2018 18:00 - 22.07.2018 19:00 (UTC)","146","n/e","n/e","2152","298","0","n/e","n/e","n/e","490","","4739","1502","n/e","n/e","4303","n/e","35","41","n/e","2"
"BZN|IT-North","22.07.2018 19:00 - 22.07.2018 20:00 (UTC)","144","n/e","n/e","2201","296","0","n/e","n/e","n/e","624","","4704","1452","n/e","n/e","4440","n/e","0","41","n/e","7"
"BZN|IT-North","22.07.2018 20:00 - 22.07.2018 21:00 (UTC)","143","n/e","n/e","2222","295","0","n/e","n/e","n/e","491","","4661","1290","n/e","n/e","4394","n/e","0","43","n/e","6"
"BZN|IT-North","22.07.2018 21:00 - 22.07.2018 22:00 (UTC)","145","n/e","n/e","2271","294","0","n/e","n/e","n/e","374","","4148","1058","n/e","n/e","4295","n/e","0","42","n/e","4"
"BZN|IT-North","22.07.2018 22:00 - 22.07.2018 23:00 (UTC)","146","n/e","n/e","2606","285","0","n/e","n/e","n/e","29","","3289","783","n/e","n/e","3888","n/e","0","43","n/e","2"
"BZN|IT-North","22.07.2018 23:00 - 23.07.2018 00:00 (UTC)","147","n/e","n/e","2515","265","0","n/e","n/e","n/e","","43","3119","614","n/e","n/e","3623","n/e","0","43","n/e","1"
"BZN|IT-North","23.07.2018 00:00 - 23.07.2018 01:00 (UTC)","145","n/e","n/e","2348","251","0","n/e","n/e","n/e","","72","3030","627","n/e","n/e","3415","n/e","0","42","n/e","1"
"BZN|IT-North","23.07.2018 01:00 - 23.07.2018 02:00 (UTC)","147","n/e","n/e","2026","272","0","n/e","n/e","n/e","","253","3005","629","n/e","n/e","3281","n/e","0","41","n/e","1"
"BZN|IT-North","23.07.2018 02:00 - 23.07.2018 03:00 (UTC)","146","n/e","n/e","2363","325","0","n/e","n/e","n/e","","419","3057","638","n/e","n/e","3350","n/e","0","39","n/e","1"
"BZN|IT-North","23.07.2018 03:00 - 23.07.2018 04:00 (UTC)","146","n/e","n/e","2934","412","0","n/e","n/e","n/e","","418","3142","713","n/e","n/e","4006","n/e","0","39","n/e","4"
"BZN|IT-North","23.07.2018 04:00 - 23.07.2018 05:00 (UTC)","147","n/e","n/e","3829","504","0","n/e","n/e","n/e","","227","3299","747","n/e","n/e","4669","n/e","28","41","n/e","4"
"BZN|IT-North","23.07.2018 05:00 - 23.07.2018 06:00 (UTC)","144","n/e","n/e","4359","636","0","n/e","n/e","n/e","195","","4159","1345","n/e","n/e","5423","n/e","286","39","n/e","5"
"BZN|IT-North","23.07.2018 06:00 - 23.07.2018 07:00 (UTC)","144","n/e","n/e","4665","718","0","n/e","n/e","n/e","804","","5037","1771","n/e","n/e","5585","n/e","1012","40","n/e","4"
"BZN|IT-North","23.07.2018 07:00 - 23.07.2018 08:00 (UTC)","144","n/e","n/e","4610","731","0","n/e","n/e","n/e","667","","5208","1650","n/e","n/e","5482","n/e","2161","39","n/e","4"
"BZN|IT-North","23.07.2018 08:00 - 23.07.2018 09:00 (UTC)","144","n/e","n/e","4126","743","0","n/e","n/e","n/e","576","","4704","1457","n/e","n/e","5532","n/e","2941","38","n/e","4"
"BZN|IT-North","23.07.2018 09:00 - 23.07.2018 10:00 (UTC)","145","n/e","n/e","3824","743","0","n/e","n/e","n/e","414","","4354","1208","n/e","n/e","5862","n/e","3397","40","n/e","4"
"BZN|IT-North","23.07.2018 10:00 - 23.07.2018 11:00 (UTC)","145","n/e","n/e","3671","659","0","n/e","n/e","n/e","80","","3659","939","n/e","n/e","5919","n/e","3641","40","n/e","4"
"BZN|IT-North","23.07.2018 11:00 - 23.07.2018 12:00 (UTC)","143","n/e","n/e","3647","703","0","n/e","n/e","n/e","82","","3639","926","n/e","n/e","6233","n/e","3785","39","n/e","3"
"BZN|IT-North","23.07.2018 12:00 - 23.07.2018 13:00 (UTC)","144","n/e","n/e","3894","824","0","n/e","n/e","n/e","537","","4112","979","n/e","n/e","6534","n/e","3627","37","n/e","4"
