"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|IT-North","14.07.2022 10:00 - 14.07.2022 11:00 (UTC)","208","n/e","13","9493","474","5","n/e","n/e","n/e","46","","2903","420","n/e","n/e","1583","n/e","3886","32","n/e","5"
"BZN|IT-North","14.07.2022 11:00 - 14.07.2022 12:00 (UTC)","207","n/e","14","9296","473","5","n/e","n/e","n/e","","143","2870","417","n/e","n/e","1557","n/e","3924","34","n/e","6"
"BZN|IT-North","14.07.2022 12:00 - 14.07.2022 13:00 (UTC)","208","n/e","13","9628","474","5","n/e","n/e","n/e","52","","2834","433","n/e","n/e","1608","n/e","3719","32","n/e","10"
"BZN|IT-North","14.07.2022 13:00 - 14.07.2022 14:00 (UTC)","208","n/e","13","9968","479","5","n/e","n/e","n/e","365","","2957","601","n/e","n/e","1627","n/e","3550","32","n/e","10"
"BZN|IT-North","14.07.2022 14:00 - 14.07.2022 15:00 (UTC)","208","n/e","13","9950","487","5","n/e","n/e","n/e","592","","3218","676","n/e","n/e","1622","n/e","3010","31","n/e","12"
"BZN|IT-North","14.07.2022 15:00 - 14.07.2022 16:00 (UTC)","206","n/e","13","9878","497","5","n/e","n/e","n/e","751","","3179","614","n/e","n/e","1617","n/e","2154","32","n/e","10"
"BZN|IT-North","14.07.2022 16:00 - 14.07.2022 17:00 (UTC)","208","n/e","13","10061","482","5","n/e","n/e","n/e","718","","3894","891","n/e","n/e","1586","n/e","1174","33","n/e","10"
"BZN|IT-North","14.07.2022 17:00 - 14.07.2022 18:00 (UTC)","210","n/e","13","10126","482","5","n/e","n/e","n/e","773","","4361","934","n/e","n/e","1605","n/e","368","31","n/e","9"
"BZN|IT-North","14.07.2022 18:00 - 14.07.2022 19:00 (UTC)","211","n/e","13","10408","484","5","n/e","n/e","n/e","773","","4181","822","n/e","n/e","1561","n/e","41","34","n/e","9"
"BZN|IT-North","14.07.2022 19:00 - 14.07.2022 20:00 (UTC)","210","n/e","13","10262","487","5","n/e","n/e","n/e","440","","3885","765","n/e","n/e","1542","n/e","0","34","n/e","7"
"BZN|IT-North","14.07.2022 20:00 - 14.07.2022 21:00 (UTC)","209","n/e","13","9488","483","5","n/e","n/e","n/e","60","","3521","744","n/e","n/e","1524","n/e","0","32","n/e","6"
"BZN|IT-North","14.07.2022 21:00 - 14.07.2022 22:00 (UTC)","212","n/e","10","9309","459","5","n/e","n/e","n/e","58","","3055","335","n/e","n/e","1506","n/e","0","33","n/e","9"
"BZN|IT-North","14.07.2022 22:00 - 14.07.2022 23:00 (UTC)","204","n/e","10","7706","479","5","n/e","n/e","n/e","0","","2739","158","n/e","n/e","1415","n/e","0","32","n/e","7"
"BZN|IT-North","14.07.2022 23:00 - 15.07.2022 00:00 (UTC)","207","n/e","11","7359","465","5","n/e","n/e","n/e","","1","2125","196","n/e","n/e","1401","n/e","0","34","n/e","7"
"BZN|IT-North","15.07.2022 00:00 - 15.07.2022 01:00 (UTC)","210","n/e","12","7211","464","5","n/e","n/e","n/e","","1","1981","188","n/e","n/e","1361","n/e","0","33","n/e","6"
"BZN|IT-North","15.07.2022 01:00 - 15.07.2022 02:00 (UTC)","208","n/e","13","6698","480","5","n/e","n/e","n/e","","1","1962","162","n/e","n/e","1332","n/e","0","33","n/e","6"
"BZN|IT-North","15.07.2022 02:00 - 15.07.2022 03:00 (UTC)","209","n/e","11","6632","483","5","n/e","n/e","n/e","","1","1950","163","n/e","n/e","1330","n/e","0","34","n/e","5"
"BZN|IT-North","15.07.2022 03:00 - 15.07.2022 04:00 (UTC)","209","n/e","11","7200","483","5","n/e","n/e","n/e","0","","2018","198","n/e","n/e","1431","n/e","0","31","n/e","5"
"BZN|IT-North","15.07.2022 04:00 - 15.07.2022 05:00 (UTC)","208","n/e","10","8423","487","5","n/e","n/e","n/e","40","","2535","232","n/e","n/e","1509","n/e","60","32","n/e","6"
"BZN|IT-North","15.07.2022 05:00 - 15.07.2022 06:00 (UTC)","206","n/e","10","9710","482","5","n/e","n/e","n/e","428","","3346","514","n/e","n/e","1607","n/e","452","34","n/e","7"
"BZN|IT-North","15.07.2022 06:00 - 15.07.2022 07:00 (UTC)","207","n/e","12","9427","483","5","n/e","n/e","n/e","1102","","3671","657","n/e","n/e","1644","n/e","1340","32","n/e","7"
"BZN|IT-North","15.07.2022 07:00 - 15.07.2022 08:00 (UTC)","208","n/e","14","9177","483","5","n/e","n/e","n/e","844","","3455","557","n/e","n/e","1675","n/e","2331","33","n/e","7"
"BZN|IT-North","15.07.2022 08:00 - 15.07.2022 09:00 (UTC)","200","n/e","13","9427","484","5","n/e","n/e","n/e","493","","3159","577","n/e","n/e","1681","n/e","3136","33","n/e","10"
"BZN|IT-North","15.07.2022 09:00 - 15.07.2022 10:00 (UTC)","190","n/e","13","9516","484","5","n/e","n/e","n/e","468","","3190","622","n/e","n/e","1652","n/e","3695","32","n/e","12"
"BZN|IT-North","15.07.2022 10:00 - 15.07.2022 11:00 (UTC)","190","n/e","15","9380","485","5","n/e","n/e","n/e","172","","3210","648","n/e","n/e","1661","n/e","4002","32","n/e","19"
"BZN|IT-North","15.07.2022 11:00 - 15.07.2022 12:00 (UTC)","189","n/e","15","9179","485","5","n/e","n/e","n/e","176","","2955","582","n/e","n/e","1626","n/e","4076","33","n/e","23"
"BZN|IT-North","15.07.2022 12:00 - 15.07.2022 13:00 (UTC)","189","n/e","13","9006","459","5","n/e","n/e","n/e","450","","3082","505","n/e","n/e","1613","n/e","3980","32","n/e","24"
"BZN|IT-North","15.07.2022 13:00 - 15.07.2022 14:00 (UTC)","188","n/e","10","9168","482","12","n/e","n/e","n/e","471","","3169","496","n/e","n/e","1467","n/e","3632","31","n/e","27"
"BZN|IT-North","15.07.2022 14:00 - 15.07.2022 15:00 (UTC)","188","n/e","6","9285","487","5","n/e","n/e","n/e","517","","3127","556","n/e","n/e","1346","n/e","3005","32","n/e","29"
"BZN|IT-North","15.07.2022 15:00 - 15.07.2022 16:00 (UTC)","189","n/e","9","8987","491","5","n/e","n/e","n/e","616","","3485","606","n/e","n/e","1352","n/e","2165","32","n/e","32"
"BZN|IT-North","15.07.2022 16:00 - 15.07.2022 17:00 (UTC)","190","n/e","11","9253","509","5","n/e","n/e","n/e","996","","3899","803","n/e","n/e","1447","n/e","1175","32","n/e","34"
"BZN|IT-North","15.07.2022 17:00 - 15.07.2022 18:00 (UTC)","188","n/e","10","9670","509","5","n/e","n/e","n/e","1348","","4417","1077","n/e","n/e","1518","n/e","361","32","n/e","38"
"BZN|IT-North","15.07.2022 18:00 - 15.07.2022 19:00 (UTC)","199","n/e","7","9691","507","5","n/e","n/e","n/e","1270","","4333","1003","n/e","n/e","1506","n/e","38","33","n/e","39"
"BZN|IT-North","15.07.2022 19:00 - 15.07.2022 20:00 (UTC)","206","n/e","8","9587","482","5","n/e","n/e","n/e","1032","","4049","1012","n/e","n/e","1579","n/e","0","33","n/e","40"
"BZN|IT-North","15.07.2022 20:00 - 15.07.2022 21:00 (UTC)","206","n/e","9","9194","483","5","n/e","n/e","n/e","161","","3741","700","n/e","n/e","1570","n/e","0","33","n/e","38"
"BZN|IT-North","15.07.2022 21:00 - 15.07.2022 22:00 (UTC)","223","n/e","5","9015","484","5","n/e","n/e","n/e","42","","3269","388","n/e","n/e","1457","n/e","0","34","n/e","30"
"BZN|IT-North","15.07.2022 22:00 - 15.07.2022 23:00 (UTC)","228","n/e","4","6423","501","5","n/e","n/e","n/e","503","","3164","631","n/e","n/e","1261","n/e","0","34","n/e","22"
"BZN|IT-North","15.07.2022 23:00 - 16.07.2022 00:00 (UTC)","229","n/e","4","6220","485","5","n/e","n/e","n/e","99","","2537","275","n/e","n/e","1122","n/e","0","34","n/e","20"
"BZN|IT-North","16.07.2022 00:00 - 16.07.2022 01:00 (UTC)","231","n/e","5","6081","483","5","n/e","n/e","n/e","100","","2242","260","n/e","n/e","1174","n/e","0","34","n/e","14"
"BZN|IT-North","16.07.2022 01:00 - 16.07.2022 02:00 (UTC)","232","n/e","9","5650","483","5","n/e","n/e","n/e","1","","2131","255","n/e","n/e","1207","n/e","0","31","n/e","9"
"BZN|IT-North","16.07.2022 02:00 - 16.07.2022 03:00 (UTC)","235","n/e","10","5255","483","5","n/e","n/e","n/e","0","","2121","297","n/e","n/e","1178","n/e","0","31","n/e","5"
"BZN|IT-North","16.07.2022 03:00 - 16.07.2022 04:00 (UTC)","221","n/e","10","5191","480","5","n/e","n/e","n/e","","1","2060","250","n/e","n/e","1143","n/e","0","32","n/e","4"
"BZN|IT-North","16.07.2022 04:00 - 16.07.2022 05:00 (UTC)","217","n/e","12","5210","488","5","n/e","n/e","n/e","30","","2170","293","n/e","n/e","1191","n/e","51","32","n/e","2"
"BZN|IT-North","16.07.2022 05:00 - 16.07.2022 06:00 (UTC)","212","n/e","13","5535","496","5","n/e","n/e","n/e","360","","2902","594","n/e","n/e","1320","n/e","446","33","n/e","1"
"BZN|IT-North","16.07.2022 06:00 - 16.07.2022 07:00 (UTC)","217","n/e","13","5427","494","5","n/e","n/e","n/e","331","","3009","835","n/e","n/e","1162","n/e","1312","32","n/e","1"
"BZN|IT-North","16.07.2022 07:00 - 16.07.2022 08:00 (UTC)","216","n/e","14","5489","481","5","n/e","n/e","n/e","212","","2472","723","n/e","n/e","1095","n/e","2312","32","n/e","1"
"BZN|IT-North","16.07.2022 08:00 - 16.07.2022 09:00 (UTC)","212","n/e","15","5085","485","5","n/e","n/e","n/e","93","","2299","530","n/e","n/e","1035","n/e","3132","33","n/e","2"
"BZN|IT-North","16.07.2022 09:00 - 16.07.2022 10:00 (UTC)","217","n/e","15","4667","484","5","n/e","n/e","n/e","89","","2193","382","n/e","n/e","1150","n/e","3714","32","n/e","2"
"BZN|IT-North","16.07.2022 10:00 - 16.07.2022 11:00 (UTC)","218","n/e","13","4093","502","5","n/e","n/e","n/e","89","","2205","307","n/e","n/e","1148","n/e","4044","33","n/e","1"
"BZN|IT-North","16.07.2022 11:00 - 16.07.2022 12:00 (UTC)","218","n/e","13","3782","491","5","n/e","n/e","n/e","50","","2152","252","n/e","n/e","1099","n/e","4112","33","n/e","2"
"BZN|IT-North","16.07.2022 12:00 - 16.07.2022 13:00 (UTC)","216","n/e","12","3642","487","5","n/e","n/e","n/e","50","","2078","251","n/e","n/e","991","n/e","3972","32","n/e","3"
"BZN|IT-North","16.07.2022 13:00 - 16.07.2022 14:00 (UTC)","215","n/e","12","4107","484","5","n/e","n/e","n/e","50","","2081","254","n/e","n/e","995","n/e","3611","32","n/e","4"
"BZN|IT-North","16.07.2022 14:00 - 16.07.2022 15:00 (UTC)","214","n/e","14","5002","504","5","n/e","n/e","n/e","","38","2234","391","n/e","n/e","1038","n/e","2976","33","n/e","6"
"BZN|IT-North","16.07.2022 15:00 - 16.07.2022 16:00 (UTC)","215","n/e","14","5355","471","5","n/e","n/e","n/e","","8","2422","455","n/e","n/e","1220","n/e","2134","32","n/e","6"
"BZN|IT-North","16.07.2022 16:00 - 16.07.2022 17:00 (UTC)","216","n/e","15","6303","461","5","n/e","n/e","n/e","890","","3047","596","n/e","n/e","1258","n/e","1160","31","n/e","7"
"BZN|IT-North","16.07.2022 17:00 - 16.07.2022 18:00 (UTC)","201","n/e","15","6394","488","5","n/e","n/e","n/e","1655","","3958","1068","n/e","n/e","1322","n/e","351","32","n/e","5"
"BZN|IT-North","16.07.2022 18:00 - 16.07.2022 19:00 (UTC)","198","n/e","16","6457","498","5","n/e","n/e","n/e","1281","","4215","1168","n/e","n/e","1329","n/e","38","32","n/e","5"
"BZN|IT-North","16.07.2022 19:00 - 16.07.2022 20:00 (UTC)","203","n/e","16","6616","487","12","n/e","n/e","n/e","1040","","3987","1208","n/e","n/e","1272","n/e","0","34","n/e","5"
"BZN|IT-North","16.07.2022 20:00 - 16.07.2022 21:00 (UTC)","204","n/e","15","6583","480","5","n/e","n/e","n/e","504","","3484","946","n/e","n/e","1313","n/e","0","34","n/e","7"
"BZN|IT-North","16.07.2022 21:00 - 16.07.2022 22:00 (UTC)","205","n/e","14","6445","469","5","n/e","n/e","n/e","271","","3118","685","n/e","n/e","1255","n/e","0","33","n/e","10"
"BZN|IT-North","16.07.2022 22:00 - 16.07.2022 23:00 (UTC)","203","n/e","16","5645","462","15","n/e","n/e","n/e","","63","3147","633","n/e","n/e","1086","n/e","0","35","n/e","6"
"BZN|IT-North","16.07.2022 23:00 - 17.07.2022 00:00 (UTC)","204","n/e","16","5370","460","15","n/e","n/e","n/e","","300","2662","374","n/e","n/e","1020","n/e","0","37","n/e","6"
"BZN|IT-North","17.07.2022 00:00 - 17.07.2022 01:00 (UTC)","206","n/e","16","5222","466","15","n/e","n/e","n/e","","300","2443","355","n/e","n/e","985","n/e","0","39","n/e","4"
"BZN|IT-North","17.07.2022 01:00 - 17.07.2022 02:00 (UTC)","205","n/e","16","4888","466","15","n/e","n/e","n/e","","297","2346","277","n/e","n/e","959","n/e","0","37","n/e","2"
"BZN|IT-North","17.07.2022 02:00 - 17.07.2022 03:00 (UTC)","205","n/e","15","4611","471","15","n/e","n/e","n/e","","232","2200","269","n/e","n/e","938","n/e","0","38","n/e","2"
"BZN|IT-North","17.07.2022 03:00 - 17.07.2022 04:00 (UTC)","206","n/e","14","4226","471","15","n/e","n/e","n/e","","298","2210","585","n/e","n/e","948","n/e","0","38","n/e","3"
"BZN|IT-North","17.07.2022 04:00 - 17.07.2022 05:00 (UTC)","206","n/e","14","4023","470","15","n/e","n/e","n/e","","284","2174","234","n/e","n/e","983","n/e","56","39","n/e","7"
"BZN|IT-North","17.07.2022 05:00 - 17.07.2022 06:00 (UTC)","204","n/e","14","3544","467","12","n/e","n/e","n/e","","272","2246","250","n/e","n/e","1004","n/e","428","39","n/e","8"
"BZN|IT-North","17.07.2022 06:00 - 17.07.2022 07:00 (UTC)","204","n/e","14","3133","468","11","n/e","n/e","n/e","","180","2366","342","n/e","n/e","972","n/e","1358","37","n/e","6"
"BZN|IT-North","17.07.2022 07:00 - 17.07.2022 08:00 (UTC)","207","n/e","15","3096","451","15","n/e","n/e","n/e","","198","2328","396","n/e","n/e","890","n/e","2271","37","n/e","6"
"BZN|IT-North","17.07.2022 08:00 - 17.07.2022 09:00 (UTC)","218","n/e","14","2990","439","15","n/e","n/e","n/e","","198","2259","398","n/e","n/e","846","n/e","3367","37","n/e","9"
"BZN|IT-North","17.07.2022 09:00 - 17.07.2022 10:00 (UTC)","216","n/e","15","3044","443","15","n/e","n/e","n/e","","198","2195","316","n/e","n/e","863","n/e","4033","36","n/e","11"
"BZN|IT-North","17.07.2022 10:00 - 17.07.2022 11:00 (UTC)","218","n/e","15","3210","444","15","n/e","n/e","n/e","","198","2269","377","n/e","n/e","909","n/e","4471","36","n/e","13"
"BZN|IT-North","17.07.2022 11:00 - 17.07.2022 12:00 (UTC)","215","n/e","15","3154","443","15","n/e","n/e","n/e","","428","2262","382","n/e","n/e","863","n/e","4541","35","n/e","14"
"BZN|IT-North","17.07.2022 12:00 - 17.07.2022 13:00 (UTC)","218","n/e","14","3041","446","15","n/e","n/e","n/e","","311","2156","373","n/e","n/e","812","n/e","4360","36","n/e","11"
"BZN|IT-North","17.07.2022 13:00 - 17.07.2022 14:00 (UTC)","216","n/e","12","3362","463","15","n/e","n/e","n/e","","813","2158","248","n/e","n/e","829","n/e","3961","36","n/e","6"
"BZN|IT-North","17.07.2022 14:00 - 17.07.2022 15:00 (UTC)","221","n/e","13","3807","474","12","n/e","n/e","n/e","","902","2213","289","n/e","n/e","893","n/e","3303","35","n/e","4"
"BZN|IT-North","17.07.2022 15:00 - 17.07.2022 16:00 (UTC)","226","n/e","13","4603","470","15","n/e","n/e","n/e","","579","2388","392","n/e","n/e","1028","n/e","2365","36","n/e","6"
"BZN|IT-North","17.07.2022 16:00 - 17.07.2022 17:00 (UTC)","229","n/e","13","5553","472","12","n/e","n/e","n/e","","395","2988","728","n/e","n/e","1130","n/e","1248","36","n/e","3"
"BZN|IT-North","17.07.2022 17:00 - 17.07.2022 18:00 (UTC)","228","n/e","15","6165","470","12","n/e","n/e","n/e","494","","4194","1102","n/e","n/e","1182","n/e","311","35","n/e","2"
"BZN|IT-North","17.07.2022 18:00 - 17.07.2022 19:00 (UTC)","228","n/e","15","6338","471","15","n/e","n/e","n/e","581","","4350","1206","n/e","n/e","1240","n/e","23","36","n/e","3"
"BZN|IT-North","17.07.2022 19:00 - 17.07.2022 20:00 (UTC)","220","n/e","15","6379","468","15","n/e","n/e","n/e","537","","4317","1176","n/e","n/e","1241","n/e","0","37","n/e","4"
"BZN|IT-North","17.07.2022 20:00 - 17.07.2022 21:00 (UTC)","212","n/e","15","6383","468","15","n/e","n/e","n/e","819","","3983","1021","n/e","n/e","1281","n/e","0","38","n/e","5"
"BZN|IT-North","17.07.2022 21:00 - 17.07.2022 22:00 (UTC)","212","n/e","14","6320","462","8","n/e","n/e","n/e","39","","3456","800","n/e","n/e","1249","n/e","0","38","n/e","5"
"BZN|IT-North","17.07.2022 22:00 - 17.07.2022 23:00 (UTC)","212","n/e","13","6259","428","5","n/e","n/e","n/e","","237","2975","223","n/e","n/e","1124","n/e","0","38","n/e","6"
"BZN|IT-North","17.07.2022 23:00 - 18.07.2022 00:00 (UTC)","212","n/e","13","6293","444","5","n/e","n/e","n/e","","353","2365","205","n/e","n/e","1001","n/e","0","38","n/e","6"
"BZN|IT-North","18.07.2022 00:00 - 18.07.2022 01:00 (UTC)","216","n/e","14","5472","443","15","n/e","n/e","n/e","","204","2204","203","n/e","n/e","975","n/e","0","38","n/e","8"
"BZN|IT-North","18.07.2022 01:00 - 18.07.2022 02:00 (UTC)","216","n/e","15","4940","443","15","n/e","n/e","n/e","","354","2035","205","n/e","n/e","973","n/e","0","36","n/e","12"
"BZN|IT-North","18.07.2022 02:00 - 18.07.2022 03:00 (UTC)","212","n/e","16","4975","441","15","n/e","n/e","n/e","","343","2040","205","n/e","n/e","1127","n/e","0","35","n/e","17"
"BZN|IT-North","18.07.2022 03:00 - 18.07.2022 04:00 (UTC)","204","n/e","16","5775","442","5","n/e","n/e","n/e","","187","2181","215","n/e","n/e","1140","n/e","0","34","n/e","16"
"BZN|IT-North","18.07.2022 04:00 - 18.07.2022 05:00 (UTC)","202","n/e","14","8595","446","5","n/e","n/e","n/e","79","","2728","221","n/e","n/e","1313","n/e","60","37","n/e","15"
"BZN|IT-North","18.07.2022 05:00 - 18.07.2022 06:00 (UTC)","205","n/e","13","10586","467","15","n/e","n/e","n/e","122","","3098","298","n/e","n/e","1471","n/e","466","37","n/e","10"
"BZN|IT-North","18.07.2022 06:00 - 18.07.2022 07:00 (UTC)","204","n/e","14","11055","468","15","n/e","n/e","n/e","267","","3522","484","n/e","n/e","1519","n/e","1255","34","n/e","14"
"BZN|IT-North","18.07.2022 07:00 - 18.07.2022 08:00 (UTC)","208","n/e","14","11036","468","15","n/e","n/e","n/e","588","","3571","431","n/e","n/e","1523","n/e","2225","37","n/e","18"
"BZN|IT-North","18.07.2022 08:00 - 18.07.2022 09:00 (UTC)","206","n/e","14","11153","466","15","n/e","n/e","n/e","593","","3398","505","n/e","n/e","1457","n/e","2943","37","n/e","25"
"BZN|IT-North","18.07.2022 09:00 - 18.07.2022 10:00 (UTC)","219","n/e","14","11175","466","15","n/e","n/e","n/e","1064","","3407","741","n/e","n/e","1442","n/e","3676","37","n/e","25"
"BZN|IT-North","18.07.2022 10:00 - 18.07.2022 11:00 (UTC)","223","n/e","14","11354","470","15","n/e","n/e","n/e","216","","3456","693","n/e","n/e","1496","n/e","4055","36","n/e","22"
"BZN|IT-North","18.07.2022 11:00 - 18.07.2022 12:00 (UTC)","221","n/e","15","11623","466","15","n/e","n/e","n/e","","176","3552","734","n/e","n/e","1467","n/e","4146","36","n/e","14"
"BZN|IT-North","18.07.2022 12:00 - 18.07.2022 13:00 (UTC)","219","n/e","15","11557","469","5","n/e","n/e","n/e","7","","3534","977","n/e","n/e","1463","n/e","4013","34","n/e","12"
"BZN|IT-North","18.07.2022 13:00 - 18.07.2022 14:00 (UTC)","220","n/e","13","11348","469","5","n/e","n/e","n/e","539","","3607","1216","n/e","n/e","1496","n/e","3633","35","n/e","7"
"BZN|IT-North","18.07.2022 14:00 - 18.07.2022 15:00 (UTC)","218","n/e","13","11235","471","15","n/e","n/e","n/e","366","","3574","765","n/e","n/e","1533","n/e","2994","35","n/e","5"
"BZN|IT-North","18.07.2022 15:00 - 18.07.2022 16:00 (UTC)","204","n/e","13","11283","473","15","n/e","n/e","n/e","569","","3754","938","n/e","n/e","1547","n/e","2101","32","n/e","4"
"BZN|IT-North","18.07.2022 16:00 - 18.07.2022 17:00 (UTC)","206","n/e","13","10946","474","15","n/e","n/e","n/e","1680","","4183","1337","n/e","n/e","1575","n/e","1128","33","n/e","4"
"BZN|IT-North","18.07.2022 17:00 - 18.07.2022 18:00 (UTC)","206","n/e","13","10948","474","15","n/e","n/e","n/e","2944","","5074","1454","n/e","n/e","1578","n/e","337","32","n/e","4"
"BZN|IT-North","18.07.2022 18:00 - 18.07.2022 19:00 (UTC)","210","n/e","13","11122","473","15","n/e","n/e","n/e","3261","","4981","1440","n/e","n/e","1560","n/e","37","34","n/e","6"
"BZN|IT-North","18.07.2022 19:00 - 18.07.2022 20:00 (UTC)","209","n/e","13","11132","469","15","n/e","n/e","n/e","2351","","4342","1294","n/e","n/e","1554","n/e","0","35","n/e","5"
"BZN|IT-North","18.07.2022 20:00 - 18.07.2022 21:00 (UTC)","209","n/e","13","10869","469","15","n/e","n/e","n/e","439","","3838","1027","n/e","n/e","1548","n/e","0","35","n/e","3"
"BZN|IT-North","18.07.2022 21:00 - 18.07.2022 22:00 (UTC)","210","n/e","12","10172","467","15","n/e","n/e","n/e","47","","3324","508","n/e","n/e","1464","n/e","0","37","n/e","5"
"BZN|IT-North","18.07.2022 22:00 - 18.07.2022 23:00 (UTC)","211","n/e","12","9606","467","15","n/e","n/e","n/e","","40","2294","488","n/e","n/e","1276","n/e","0","37","n/e","6"
"BZN|IT-North","18.07.2022 23:00 - 19.07.2022 00:00 (UTC)","211","n/e","12","8556","466","5","n/e","n/e","n/e","","797","1888","204","n/e","n/e","1244","n/e","0","38","n/e","6"
"BZN|IT-North","19.07.2022 00:00 - 19.07.2022 01:00 (UTC)","212","n/e","13","7607","465","5","n/e","n/e","n/e","","996","1836","203","n/e","n/e","1237","n/e","0","39","n/e","8"
"BZN|IT-North","19.07.2022 01:00 - 19.07.2022 02:00 (UTC)","212","n/e","13","7527","466","5","n/e","n/e","n/e","","995","1810","203","n/e","n/e","1149","n/e","0","39","n/e","11"
"BZN|IT-North","19.07.2022 02:00 - 19.07.2022 03:00 (UTC)","210","n/e","13","7653","468","5","n/e","n/e","n/e","","992","1878","202","n/e","n/e","1202","n/e","0","38","n/e","12"
"BZN|IT-North","19.07.2022 03:00 - 19.07.2022 04:00 (UTC)","211","n/e","14","8019","466","5","n/e","n/e","n/e","","529","2212","215","n/e","n/e","1292","n/e","0","39","n/e","14"
"BZN|IT-North","19.07.2022 04:00 - 19.07.2022 05:00 (UTC)","212","n/e","13","9504","468","15","n/e","n/e","n/e","172","","2476","357","n/e","n/e","1435","n/e","52","39","n/e","18"
"BZN|IT-North","19.07.2022 05:00 - 19.07.2022 06:00 (UTC)","209","n/e","12","10962","466","15","n/e","n/e","n/e","131","","2908","494","n/e","n/e","1531","n/e","434","39","n/e","19"
"BZN|IT-North","19.07.2022 06:00 - 19.07.2022 07:00 (UTC)","210","n/e","11","11158","469","15","n/e","n/e","n/e","377","","3367","746","n/e","n/e","1583","n/e","1267","37","n/e","19"
"BZN|IT-North","19.07.2022 07:00 - 19.07.2022 08:00 (UTC)","206","n/e","10","11061","467","15","n/e","n/e","n/e","377","","3459","771","n/e","n/e","1604","n/e","2239","39","n/e","22"
"BZN|IT-North","19.07.2022 08:00 - 19.07.2022 09:00 (UTC)","199","n/e","11","10897","466","6","n/e","n/e","n/e","252","","3294","805","n/e","n/e","1640","n/e","3068","38","n/e","16"
